Confk	Termk	Sk	Lk	Pk	gk	Ek(Ry)	Confi	Termi	Si	Li	Pi	gi	Ei(Ry)	Aki	source
3s.13f	1F*	1	3	1	7	0.55602420	3s.4d	1D	1	2	0	5	0.48419848	1.876e-06	auto
3s.13f	1F*	1	3	1	7	0.55602420	3s.6s	1S	1	0	0	1	0.51201246	2.932e-07	auto
3s.13f	1F*	1	3	1	7	0.55602420	3p2	3P	3	1	0	1	0.52682870	3.682e-14	auto
3s.13f	1F*	1	3	1	7	0.55602420	3s.7s	1S	1	0	0	1	0.52862060	9.352e-09	auto
3s.13f	1F*	1	3	1	7	0.55602420	3s.8s	1S	1	0	0	1	0.53813530	6.915e-11	auto
3s.13f	1F*	1	3	1	7	0.55602420	3s.7i	1I	1	6	0	13	0.54157072	1.464e-12	auto
3s.13f	1F*	1	3	1	7	0.55602420	3s.7i	3I	3	6	0	13	0.54157072	6.287e-12	auto
3s.13f	1F*	1	3	1	7	0.55602420	3s.9s	1S	1	0	0	1	0.54409120	9.542e-11	auto
3s.13f	1F*	1	3	1	7	0.55602420	3s.10s	1S	1	0	0	1	0.54806540	1.407e-10	auto
3s.13f	1F*	1	3	1	7	0.55602420	3s.9i	1I	1	6	0	13	0.54963730	1.983e-12	auto
3s.13f	1F*	1	3	1	7	0.55602420	3s.9i	3I	3	6	0	13	0.54963730	8.521e-12	auto
3s.13f	1F*	1	3	1	7	0.55602420	3s.11s	1S	1	0	0	1	0.55111500	7.384e-11	auto
3s.13f	1F*	1	3	1	7	0.55602420	3s.12s	1S	1	0	0	1	0.55304500	4.650e-11	auto
3s.13f	1F*	1	3	1	7	0.55602420	3s.13s	1S	1	0	0	1	0.55449800	2.650e-11	auto
3s.13f	1F*	1	3	1	7	0.55602420	3s.14s	1S	1	0	0	1	0.55561900	3.652e-14	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s2	1S	1	0	0	1	0.00000000	5.338e-14	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.4s	3S	3	0	0	3	0.37541836	1.750e-03	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.4s	1S	1	0	0	1	0.39643154	1.311e-16	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.3d	3D	3	2	0	3	0.43701687	3.080e-06	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.3d	3D	3	2	0	5	0.43701659	7.637e-06	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.3d	3D	3	2	0	7	0.43701675	2.034e-06	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.5s	3S	3	0	0	3	0.47269724	8.422e-06	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.5s	1S	1	0	0	1	0.47892739	3.680e-18	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.4d	3D	3	2	0	5	0.49383652	1.289e-07	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.6s	3S	3	0	0	3	0.50932360	2.589e-07	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.6s	1S	1	0	0	1	0.51201246	1.096e-18	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.5g	3G	3	4	0	11	0.52181666	3.295e-12	auto
3s.13f	3F*	3	3	1	5	0.55602420	3p2	3P	3	1	0	1	0.52682870	3.070e-13	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.7s	1S	1	0	0	1	0.52862060	5.026e-18	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.6g	3G	3	4	0	11	0.53410086	1.810e-12	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.8s	1S	1	0	0	1	0.53813530	9.226e-21	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.7g	3G	3	4	0	11	0.54150711	1.072e-12	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.7i	3I	3	6	0	11	0.54157072	8.086e-12	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.9s	1S	1	0	0	1	0.54409120	4.043e-22	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.8g	3G	3	4	0	11	0.54631250	6.442e-13	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.10s	1S	1	0	0	1	0.54806540	3.049e-23	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.9g	3G	3	4	0	11	0.54960627	3.921e-13	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.9i	3I	3	6	0	11	0.54963730	1.096e-11	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.11s	1S	1	0	0	1	0.55111500	1.905e-24	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.12s	1S	1	0	0	1	0.55304500	1.487e-25	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.13s	1S	1	0	0	1	0.55449800	6.902e-27	auto
3s.13f	3F*	3	3	1	5	0.55602420	3s.14s	1S	1	0	0	1	0.55561900	1.418e-30	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s2	1S	1	0	0	1	0.00000000	2.614e-01	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.4s	3S	3	0	0	3	0.37541836	1.168e-03	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.4s	1S	1	0	0	1	0.39643154	5.529e-04	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.3d	1D	1	2	0	5	0.42285584	4.280e-05	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.3d	3D	3	2	0	3	0.43701687	3.212e-06	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.3d	3D	3	2	0	5	0.43701659	1.236e-06	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.3d	3D	3	2	0	7	0.43701675	4.293e-06	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.5s	3S	3	0	0	3	0.47269724	5.622e-06	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.5s	1S	1	0	0	1	0.47892739	5.722e-06	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.4d	1D	1	2	0	5	0.48419848	9.412e-07	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.6s	3S	3	0	0	3	0.50932360	1.728e-07	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.6s	1S	1	0	0	1	0.51201246	1.460e-07	auto
3s.13f	3F*	3	3	1	7	0.55602420	3p2	3P	3	1	0	1	0.52682870	2.690e-15	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.7s	1S	1	0	0	1	0.52862060	4.656e-09	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.8s	1S	1	0	0	1	0.53813530	3.439e-11	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.7i	1I	1	6	0	13	0.54157072	6.359e-12	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.7i	3I	3	6	0	13	0.54157072	1.054e-12	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.9s	1S	1	0	0	1	0.54409120	4.755e-11	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.10s	1S	1	0	0	1	0.54806540	7.009e-11	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.9i	1I	1	6	0	13	0.54963730	8.617e-12	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.9i	3I	3	6	0	13	0.54963730	1.429e-12	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.11s	1S	1	0	0	1	0.55111500	3.678e-11	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.12s	1S	1	0	0	1	0.55304500	2.316e-11	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.13s	1S	1	0	0	1	0.55449800	1.320e-11	auto
3s.13f	3F*	3	3	1	7	0.55602420	3s.14s	1S	1	0	0	1	0.55561900	1.819e-14	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.4s	3S	3	0	0	3	0.37541836	1.750e-03	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.3d	3D	3	2	0	3	0.43701687	5.297e-07	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.3d	3D	3	2	0	5	0.43701659	4.416e-06	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.3d	3D	3	2	0	7	0.43701675	8.037e-06	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.5s	3S	3	0	0	3	0.47269724	8.421e-06	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.4d	3D	3	2	0	3	0.49383689	8.848e-09	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.4d	3D	3	2	0	7	0.49383617	1.934e-07	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.6s	3S	3	0	0	3	0.50932360	2.589e-07	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.5d	3D	3	2	0	3	0.51913308	3.009e-10	auto
3s.13f	3F*	3	3	1	9	0.55602420	3p2	3P	3	1	0	3	0.52701670	6.958e-17	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.7s	3S	3	0	0	3	0.52721550	2.465e-08	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.6d	3D	3	2	0	3	0.53257065	1.174e-11	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.8s	3S	3	0	0	3	0.53730801	4.950e-09	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.7d	3D	3	2	0	3	0.54055262	1.078e-14	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.7i	3I	3	6	0	15	0.54157072	7.257e-12	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.9s	3S	3	0	0	3	0.54356300	1.513e-09	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.8d	3D	3	2	0	3	0.54567761	6.213e-13	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.10s	3S	3	0	0	3	0.54770790	5.625e-10	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.9d	3D	3	2	0	3	0.54916218	1.007e-12	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.9i	3I	3	6	0	15	0.54963730	9.838e-12	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.11s	3S	3	0	0	3	0.55059550	2.204e-10	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.10d	3D	3	2	0	3	0.55163860	1.012e-12	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.12s	3S	3	0	0	3	0.55268770	7.926e-11	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.11d	3D	3	2	0	3	0.55346150	8.808e-13	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.13s	3S	3	0	0	3	0.55425240	1.882e-11	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.12d	3D	3	2	0	3	0.55484160	7.171e-13	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.14s	3S	3	0	0	3	0.55545280	4.207e-13	auto
3s.13f	3F*	3	3	1	9	0.55602420	3s.13d	3D	3	2	0	3	0.55591240	4.033e-19	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.4s	3S	3	0	0	3	0.37541836	1.793e-06	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.3d	1D	1	2	0	5	0.42285584	5.468e-03	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.3d	3D	3	2	0	3	0.43701687	1.124e-09	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.5s	3S	3	0	0	3	0.47269724	6.965e-08	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.4d	1D	1	2	0	5	0.48419848	1.331e-04	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.4d	3D	3	2	0	3	0.49383689	9.739e-11	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.6s	3S	3	0	0	3	0.50932360	1.001e-08	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.5d	1D	1	2	0	5	0.51311972	4.891e-06	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.5d	3D	3	2	0	3	0.51913308	9.993e-12	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.5g	1G	1	4	0	9	0.52181666	4.492e-10	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.5g	3G	3	4	0	9	0.52181666	3.380e-10	auto
3s.14p	1P*	1	1	1	3	0.55602720	3p2	3P	3	1	0	3	0.52701670	2.768e-11	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.7s	3S	3	0	0	3	0.52721550	2.145e-09	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.6d	1D	1	2	0	5	0.52874672	3.018e-07	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.6d	3D	3	2	0	3	0.53257065	1.404e-12	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.6g	1G	1	4	0	9	0.53410086	2.427e-10	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.6g	3G	3	4	0	9	0.53410086	2.121e-10	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.8s	3S	3	0	0	3	0.53730801	5.677e-10	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.7d	3D	3	2	0	3	0.54055262	2.538e-13	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.7g	3G	3	4	0	9	0.54150711	1.341e-10	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.7g	1G	1	4	0	9	0.54150711	1.336e-10	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.9s	3S	3	0	0	3	0.54356300	1.702e-10	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.8d	3D	3	2	0	3	0.54567761	5.476e-14	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.8g	3G	3	4	0	9	0.54631250	7.126e-11	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.8g	1G	1	4	0	9	0.54631250	7.907e-11	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.10s	3S	3	0	0	3	0.54770790	5.417e-11	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.9d	3D	3	2	0	3	0.54916218	1.336e-14	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.9g	3G	3	4	0	9	0.54960627	3.549e-11	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.9g	1G	1	4	0	9	0.54960627	4.360e-11	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.11s	3S	3	0	0	3	0.55059550	1.721e-11	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.10d	3D	3	2	0	3	0.55163860	3.490e-15	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.12s	3S	3	0	0	3	0.55268770	4.989e-12	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.11d	3D	3	2	0	3	0.55346150	9.085e-16	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.13s	3S	3	0	0	3	0.55425240	1.075e-12	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.12d	3D	3	2	0	3	0.55484160	1.997e-16	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.14s	3S	3	0	0	3	0.55545280	6.655e-14	auto
3s.14p	1P*	1	1	1	3	0.55602720	3s.13d	3D	3	2	0	3	0.55591240	1.521e-18	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.3p	3P*	3	1	1	3	0.19929833	8.947e-06	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.3p	3P*	3	1	1	5	0.19966935	2.687e-05	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.3p	1P*	1	1	1	3	0.31941062	4.121e-06	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.4p	3P*	3	1	1	3	0.43599038	6.305e-08	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.4p	3P*	3	1	1	5	0.43605187	1.904e-07	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.4p	1P*	1	1	1	3	0.44968048	7.548e-08	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.5p	3P*	3	1	1	3	0.49436316	4.732e-09	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.4f	1F*	1	3	1	7	0.49824836	2.115e-07	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.4f	3F*	3	3	1	5	0.49825033	1.038e-05	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.4f	3F*	3	3	1	7	0.49825076	1.431e-05	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.4f	3F*	3	3	1	9	0.49825125	1.865e-05	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.5p	1P*	1	1	1	3	0.49852264	4.265e-09	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.6p	3P*	3	1	1	3	0.51958373	7.122e-10	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.5f	3F*	3	3	1	5	0.52128328	6.245e-07	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.5f	3F*	3	3	1	7	0.52128364	8.416e-07	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.5f	3F*	3	3	1	9	0.52128398	1.122e-06	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.6p	1P*	1	1	1	3	0.52138137	4.140e-10	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.7p	3P*	3	1	1	3	0.53288182	1.587e-10	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.6f	3F*	3	3	1	9	0.53377948	7.737e-08	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.7p	1P*	1	1	1	3	0.53382230	5.983e-11	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.8p	3P*	3	1	1	3	0.54076870	4.396e-11	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.7f	3F*	3	3	1	9	0.54129958	7.408e-09	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.8p	1P*	1	1	1	3	0.54132160	1.142e-11	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.9p	3P*	3	1	1	3	0.54582950	1.382e-11	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.8f	3F*	3	3	1	9	0.54617128	1.005e-09	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.9p	1P*	1	1	1	3	0.54618280	2.673e-12	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.10p	3P*	3	1	1	3	0.54922700	4.774e-12	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.9f	3F*	3	3	1	9	0.54950572	1.991e-10	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.10p	1P*	1	1	1	3	0.54951500	7.151e-13	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.11p	3P*	3	1	1	3	0.55164600	1.676e-12	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.10f	3F*	3	3	1	9	0.55188736	5.426e-11	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.11p	1P*	1	1	1	3	0.55189390	2.031e-13	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.12p	3P*	3	1	1	3	0.55342800	5.582e-13	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.11f	3F*	3	3	1	9	0.55364726	1.625e-11	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.12p	1P*	1	1	1	3	0.55365060	5.217e-14	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.13p	3P*	3	1	1	3	0.55478100	1.537e-13	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.12f	3F*	3	3	1	9	0.55498440	3.039e-12	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.13p	1P*	1	1	1	3	0.55498830	6.512e-15	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.14p	3P*	3	1	1	3	0.55583100	2.192e-14	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.13f	3F*	3	3	1	9	0.55602420	4.045e-15	auto
3s.15s	3S	3	0	0	3	0.55626800	3s.14p	1P*	1	1	1	3	0.55602720	3.956e-15	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.3p	3P*	3	1	1	1	0.19911554	1.196e-06	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.3p	3P*	3	1	1	3	0.19929833	1.000e-05	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.3p	3P*	3	1	1	5	0.19966935	2.040e-06	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.3p	1P*	1	1	1	3	0.31941062	4.188e-01	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.4p	3P*	3	1	1	1	0.43596035	1.287e-09	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.4p	1P*	1	1	1	3	0.44968048	1.940e-03	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.5p	3P*	3	1	1	1	0.49435152	2.053e-10	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.4f	1F*	1	3	1	7	0.49824836	1.372e-05	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.4f	3F*	3	3	1	7	0.49825076	1.999e-07	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.5p	1P*	1	1	1	3	0.49852264	3.375e-05	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.6p	3P*	3	1	1	1	0.51957785	1.716e-10	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.5f	1F*	1	3	1	7	0.52128269	8.132e-07	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.6p	1P*	1	1	1	3	0.52138137	1.121e-06	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.7p	3P*	3	1	1	1	0.53287880	7.768e-11	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.6h	1H*	1	5	1	11	0.53417510	9.109e-12	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.6h	3H*	3	5	1	11	0.53417510	3.374e-12	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.8p	3P*	3	1	1	1	0.54076870	3.228e-11	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.7h	1H*	1	5	1	11	0.54155556	9.453e-12	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.7h	3H*	3	5	1	11	0.54155556	3.501e-12	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.9p	3P*	3	1	1	1	0.54582950	1.314e-11	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.8h	1H*	1	5	1	11	0.54634581	6.594e-12	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.8h	3H*	3	5	1	11	0.54634581	2.443e-12	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.10p	3P*	3	1	1	1	0.54922600	5.361e-12	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.9h	1H*	1	5	1	11	0.54962983	3.775e-12	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.9h	3H*	3	5	1	11	0.54962983	1.398e-12	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.11p	3P*	3	1	1	1	0.55164500	2.077e-12	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.12p	3P*	3	1	1	1	0.55342700	7.123e-13	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.13p	3P*	3	1	1	1	0.55478000	1.806e-13	auto
3s.14d	1D	1	2	0	5	0.55642400	3s.14p	3P*	3	1	1	1	0.55583100	1.591e-14	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.3p	3P*	3	1	1	5	0.19966935	5.668e-05	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.4p	3P*	3	1	1	5	0.43605187	4.715e-07	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.5p	3P*	3	1	1	5	0.49438722	5.405e-08	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.4f	1F*	1	3	1	7	0.49824836	6.727e-05	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.4f	3F*	3	3	1	5	0.49825033	6.777e-18	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.4f	3F*	3	3	1	7	0.49825076	9.799e-07	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.6p	3P*	3	1	1	5	0.51959559	9.995e-09	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.5f	1F*	1	3	1	7	0.52128269	3.986e-06	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.5f	3F*	3	3	1	5	0.52128328	6.538e-19	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.5f	3F*	3	3	1	7	0.52128364	1.499e-07	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.7p	3P*	3	1	1	5	0.53288856	2.460e-09	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.6f	1F*	1	3	1	7	0.53377902	2.508e-07	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.6f	3F*	3	3	1	5	0.53377948	4.568e-20	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.6f	3F*	3	3	1	7	0.53377948	1.772e-08	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.8p	3P*	3	1	1	5	0.54076870	7.153e-10	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.7f	1F*	1	3	1	7	0.54129958	1.450e-08	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.7f	3F*	3	3	1	5	0.54129958	3.878e-21	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.7f	3F*	3	3	1	7	0.54129958	7.124e-09	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.9p	3P*	3	1	1	5	0.54582950	2.297e-10	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.8f	1F*	1	3	1	7	0.54617128	1.325e-09	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.8f	3F*	3	3	1	5	0.54617128	3.693e-22	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.8f	3F*	3	3	1	7	0.54617128	6.507e-10	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.10p	3P*	3	1	1	5	0.54923000	7.962e-11	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.9f	1F*	1	3	1	7	0.54950572	1.259e-10	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.9f	3F*	3	3	1	5	0.54950572	3.631e-23	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.9f	3F*	3	3	1	7	0.54950572	6.186e-11	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.11p	3P*	3	1	1	5	0.55164700	2.783e-11	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.10f	1F*	1	3	1	7	0.55188736	1.094e-11	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.10f	3F*	3	3	1	5	0.55188736	3.249e-24	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.10f	3F*	3	3	1	7	0.55188736	5.387e-12	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.12p	3P*	3	1	1	5	0.55342900	9.208e-12	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.11f	1F*	1	3	1	7	0.55364726	4.924e-13	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.11f	3F*	3	3	1	5	0.55364726	2.132e-25	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.11f	3F*	3	3	1	7	0.55364726	2.433e-13	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.13p	3P*	3	1	1	5	0.55478200	2.539e-12	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.12f	1F*	1	3	1	7	0.55498440	8.960e-14	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.12f	3F*	3	3	1	5	0.55498440	7.571e-27	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.12f	3F*	3	3	1	7	0.55498440	4.437e-14	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.14p	3P*	3	1	1	5	0.55583200	3.874e-13	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.13f	1F*	1	3	1	7	0.55602420	4.126e-13	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.13f	3F*	3	3	1	5	0.55602420	7.063e-29	auto
3s.15s	1S	1	0	0	1	0.55650300	3s.13f	3F*	3	3	1	7	0.55602420	2.054e-13	auto
