Confk	Termk	Sk	Lk	Pk	gk	Ek(Ry)	Confi	Termi	Si	Li	Pi	gi	Ei(Ry)	Aki	source
3s.20s	1S	1	0	0	1	0.55910800	3s.5d	1D	1	2	0	5	0.51311972	5.480e+01	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.5d	3D	3	2	0	3	0.51913308	2.303e-15	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.5d	3D	3	2	0	5	0.51913287	1.126e-08	auto
3s.20s	1S	1	0	0	1	0.55910800	3p2	3P	3	1	0	3	0.52701670	8.772e-08	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.7s	3S	3	0	0	3	0.52721550	1.097e-14	auto
3s.20s	1S	1	0	0	1	0.55910800	3p2	3P	3	1	0	5	0.52738610	3.336e-03	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.6d	1D	1	2	0	5	0.52874672	7.283e+00	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.6d	3D	3	2	0	3	0.53257065	3.821e-16	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.6d	3D	3	2	0	5	0.53257046	1.444e-09	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.8s	3S	3	0	0	3	0.53730801	3.538e-19	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.7d	1D	1	2	0	5	0.53802135	1.137e+00	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.7d	3D	3	2	0	3	0.54055262	9.720e-17	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.7d	3D	3	2	0	5	0.54055245	2.307e-10	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.9s	3S	3	0	0	3	0.54356300	3.099e-20	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.8d	1D	1	2	0	5	0.54393522	1.882e-01	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.8d	3D	3	2	0	3	0.54567761	2.781e-17	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.8d	3D	3	2	0	5	0.54567747	4.024e-11	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.10s	3S	3	0	0	3	0.54770790	5.200e-21	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.9d	1D	1	2	0	5	0.54791972	2.888e-02	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.9d	3D	3	2	0	3	0.54916218	9.614e-18	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.9d	3D	3	2	0	5	0.54916218	6.773e-12	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.11s	3S	3	0	0	3	0.55059550	1.160e-21	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.10d	1D	1	2	0	5	0.55072514	2.990e-03	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.10d	3D	3	2	0	3	0.55163860	3.415e-18	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.10d	3D	3	2	0	5	0.55163860	8.847e-13	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.12s	3S	3	0	0	3	0.55268770	3.026e-22	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.11d	1D	1	2	0	5	0.55277180	1.377e-05	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.11d	3D	3	2	0	3	0.55346150	1.198e-18	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.11d	3D	3	2	0	5	0.55346150	3.662e-14	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.13s	3S	3	0	0	3	0.55425240	8.616e-23	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.12d	1D	1	2	0	5	0.55430930	3.247e-04	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.12d	3D	3	2	0	3	0.55484160	4.384e-19	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.12d	3D	3	2	0	5	0.55484160	1.822e-14	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.14s	3S	3	0	0	3	0.55545280	2.555e-23	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.13d	1D	1	2	0	5	0.55549300	6.755e-04	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.13d	3D	3	2	0	3	0.55591240	1.635e-19	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.13d	3D	3	2	0	5	0.55591240	6.654e-14	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.15s	3S	3	0	0	3	0.55626800	8.741e-24	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.14d	1D	1	2	0	5	0.55642400	7.472e-04	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.14d	3D	3	2	0	3	0.55675930	6.082e-20	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.14d	3D	3	2	0	5	0.55675930	7.917e-14	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.16s	3S	3	0	0	3	0.55701300	2.612e-24	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.15d	1D	1	2	0	5	0.55716800	6.498e-04	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.15d	3D	3	2	0	3	0.55732000	3.390e-20	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.15d	3D	3	2	0	5	0.55732000	2.019e-13	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.17s	3S	3	0	0	3	0.55761800	7.146e-25	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.16d	1D	1	2	0	5	0.55777000	4.886e-04	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.16d	3D	3	2	0	3	0.55786900	1.349e-20	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.16d	3D	3	2	0	5	0.55786900	2.317e-13	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.18s	3S	3	0	0	3	0.55811500	1.630e-25	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.17d	1D	1	2	0	5	0.55826900	3.050e-04	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.17d	3D	3	2	0	3	0.55832400	5.285e-21	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.17d	3D	3	2	0	5	0.55832400	3.126e-13	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.19s	3S	3	0	0	3	0.55853000	2.486e-26	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.18d	1D	1	2	0	5	0.55868300	1.267e-04	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.18d	3D	3	2	0	3	0.55870500	2.974e-21	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.18d	3D	3	2	0	5	0.55870500	5.653e-13	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.20s	3S	3	0	0	3	0.55887800	1.181e-27	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.19d	3D	3	2	0	3	0.55902700	4.757e-25	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.19d	3D	3	2	0	5	0.55902700	3.584e-14	auto
3s.20s	1S	1	0	0	1	0.55910800	3s.19d	1D	1	2	0	5	0.55903200	2.352e-07	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.3p	3P*	3	1	1	1	0.19911554	3.685e-07	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.3p	3P*	3	1	1	3	0.19929833	3.391e+00	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.3p	3P*	3	1	1	5	0.19966935	9.797e-01	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.3p	1P*	1	1	1	3	0.31941062	7.742e+05	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.4p	3P*	3	1	1	1	0.43596035	8.726e-11	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.4p	3P*	3	1	1	3	0.43599038	3.129e-01	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.4p	3P*	3	1	1	5	0.43605187	3.472e-03	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.4p	1P*	1	1	1	3	0.44968048	1.958e+04	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.5p	3P*	3	1	1	1	0.49435152	4.353e-12	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.5p	3P*	3	1	1	3	0.49436316	3.409e-02	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.5p	3P*	3	1	1	5	0.49438722	1.557e-04	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.4f	1F*	1	3	1	7	0.49824836	2.001e-01	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.4f	3F*	3	3	1	7	0.49825076	2.892e-03	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.5p	1P*	1	1	1	3	0.49852264	1.379e+03	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.6p	3P*	3	1	1	1	0.51957785	7.575e-14	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.6p	3P*	3	1	1	3	0.51958373	5.431e-03	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.6p	3P*	3	1	1	5	0.51959559	1.463e-05	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.5f	1F*	1	3	1	7	0.52128269	5.918e-02	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.5f	3F*	3	3	1	7	0.52128364	2.217e-03	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.6p	1P*	1	1	1	3	0.52138137	1.686e+02	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.7p	3P*	3	1	1	1	0.53287880	5.099e-13	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.7p	3P*	3	1	1	3	0.53288182	1.138e-03	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.7p	3P*	3	1	1	5	0.53288856	2.156e-06	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.6f	1F*	1	3	1	7	0.53377902	1.884e-02	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.6f	3F*	3	3	1	7	0.53377948	1.329e-03	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.7p	1P*	1	1	1	3	0.53382230	3.009e+01	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.8p	3P*	3	1	1	1	0.54076870	4.946e-13	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.8p	3P*	3	1	1	3	0.54076870	2.898e-04	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.8p	3P*	3	1	1	5	0.54076870	4.111e-07	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.7f	1F*	1	3	1	7	0.54129958	5.652e-03	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.7f	3F*	3	3	1	7	0.54129958	2.775e-03	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.8p	1P*	1	1	1	3	0.54132160	6.920e+00	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.9p	3P*	3	1	1	1	0.54582950	3.455e-13	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.9p	3P*	3	1	1	3	0.54582950	8.566e-05	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.8f	1F*	1	3	1	7	0.54617128	2.764e-03	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.8f	3F*	3	3	1	7	0.54617128	1.356e-03	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.9p	1P*	1	1	1	3	0.54618280	1.902e+00	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.10p	3P*	3	1	1	1	0.54922600	2.140e-13	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.10p	3P*	3	1	1	3	0.54922700	2.069e-05	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.9f	1F*	1	3	1	7	0.54950572	1.490e-03	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.9f	3F*	3	3	1	7	0.54950572	7.316e-04	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.10p	1P*	1	1	1	3	0.54951500	5.930e-01	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.11p	3P*	3	1	1	1	0.55164500	1.232e-13	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.11p	3P*	3	1	1	3	0.55164600	5.304e-06	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.10f	1F*	1	3	1	7	0.55188736	8.513e-04	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.10f	3F*	3	3	1	7	0.55188736	4.188e-04	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.11p	1P*	1	1	1	3	0.55189390	2.032e-01	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.12p	3P*	3	1	1	1	0.55342700	6.615e-14	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.12p	3P*	3	1	1	3	0.55342800	1.456e-06	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.11f	1F*	1	3	1	7	0.55364726	5.018e-04	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.11f	3F*	3	3	1	7	0.55364726	2.475e-04	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.12p	1P*	1	1	1	3	0.55365060	7.452e-02	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.13p	3P*	3	1	1	1	0.55478000	3.220e-14	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.13p	3P*	3	1	1	3	0.55478100	4.180e-07	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.12f	1F*	1	3	1	7	0.55498440	2.983e-04	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.12f	3F*	3	3	1	7	0.55498440	1.476e-04	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.13p	1P*	1	1	1	3	0.55498830	2.851e-02	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.14p	3P*	3	1	1	1	0.55583100	1.313e-14	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.14p	3P*	3	1	1	3	0.55583100	1.281e-07	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.13f	1F*	1	3	1	7	0.55602420	1.746e-04	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.13f	3F*	3	3	1	7	0.55602420	8.671e-05	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.14p	1P*	1	1	1	3	0.55602720	1.121e-02	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.15p	3P*	3	1	1	1	0.55666200	3.528e-15	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.14f	1F*	1	3	1	7	0.55684840	9.745e-05	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.14f	3F*	3	3	1	7	0.55684840	4.870e-05	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.15p	1P*	1	1	1	3	0.55685110	4.430e-03	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.16p	3P*	3	1	1	1	0.55733200	1.136e-16	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.15f	1F*	1	3	1	7	0.55751290	4.876e-05	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.15f	3F*	3	3	1	7	0.55751290	2.466e-05	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.16p	1P*	1	1	1	3	0.55751540	1.714e-03	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.17p	3P*	3	1	1	1	0.55788000	1.225e-15	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.17p	1P*	1	1	1	3	0.55805840	6.240e-04	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.18p	3P*	3	1	1	1	0.55833300	6.772e-15	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.18p	1P*	1	1	1	3	0.55850820	1.959e-04	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.19p	3P*	3	1	1	1	0.55871200	1.995e-14	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.19p	1P*	1	1	1	3	0.55888510	3.958e-05	auto
3s.20p	1P*	1	1	1	3	0.55920400	3s.20p	3P*	3	1	1	1	0.55903400	6.420e-14	auto
3s.20d	3D	3	2	0	3	0.55930200	3s2	1S	1	0	0	1	0.00000000	1.616e-11	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.4s	3S	3	0	0	3	0.37541836	1.441e+03	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.4s	1S	1	0	0	1	0.39643154	2.927e-14	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.3d	1D	1	2	0	5	0.42285584	1.772e-05	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.3d	3D	3	2	0	3	0.43701687	2.537e+03	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.3d	3D	3	2	0	5	0.43701659	4.229e+03	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.3d	3D	3	2	0	7	0.43701675	4.833e+02	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.5s	3S	3	0	0	3	0.47269724	3.303e+01	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.5s	1S	1	0	0	1	0.47892739	2.154e-15	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.4d	3D	3	2	0	3	0.49383689	1.528e+02	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.4d	3D	3	2	0	5	0.49383652	2.547e+02	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.4d	3D	3	2	0	7	0.49383617	2.911e+01	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.6s	3S	3	0	0	3	0.50932360	2.561e+00	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.6s	1S	1	0	0	1	0.51201246	2.893e-16	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.5d	3D	3	2	0	3	0.51913308	1.580e+01	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.5d	3D	3	2	0	5	0.51913287	2.634e+01	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.5d	3D	3	2	0	7	0.51913260	3.010e+00	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.5g	3G	3	4	0	7	0.52181666	1.296e-04	auto
3s.20d	3D	3	2	0	3	0.55930200	3p2	3P	3	1	0	1	0.52682870	2.181e-14	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.7s	3S	3	0	0	3	0.52721550	3.602e-01	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.7s	1S	1	0	0	1	0.52862060	4.539e-17	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.6d	3D	3	2	0	3	0.53257065	2.400e+00	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.6d	3D	3	2	0	5	0.53257046	4.000e+00	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.6d	3D	3	2	0	7	0.53257037	4.571e-01	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.6g	3G	3	4	0	7	0.53410086	1.556e-04	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.8s	3S	3	0	0	3	0.53730801	7.300e-02	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.8s	1S	1	0	0	1	0.53813530	1.304e-17	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.7d	3D	3	2	0	3	0.54055262	4.675e-01	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.7d	3D	3	2	0	5	0.54055245	7.791e-01	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.7d	3D	3	2	0	7	0.54055235	8.904e-02	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.7g	3G	3	4	0	7	0.54150711	1.455e-04	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.9s	3S	3	0	0	3	0.54356300	1.903e-02	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.9s	1S	1	0	0	1	0.54409120	3.841e-18	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.8d	3D	3	2	0	3	0.54567761	1.075e-01	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.8d	3D	3	2	0	5	0.54567747	1.792e-01	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.8d	3D	3	2	0	7	0.54567735	2.048e-02	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.8g	3G	3	4	0	7	0.54631250	1.238e-04	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.10s	3S	3	0	0	3	0.54770790	5.969e-03	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.10s	1S	1	0	0	1	0.54806540	1.285e-18	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.9d	3D	3	2	0	3	0.54916218	2.758e-02	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.9d	3D	3	2	0	5	0.54916218	4.596e-02	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.9d	3D	3	2	0	7	0.54916218	5.252e-03	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.9g	3G	3	4	0	7	0.54960627	1.004e-04	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.11s	3S	3	0	0	3	0.55059550	2.155e-03	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.11s	1S	1	0	0	1	0.55111500	3.730e-19	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.10d	3D	3	2	0	3	0.55163860	7.529e-03	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.10d	3D	3	2	0	5	0.55163860	1.255e-02	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.10d	3D	3	2	0	7	0.55163860	1.434e-03	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.12s	3S	3	0	0	3	0.55268770	8.672e-04	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.12s	1S	1	0	0	1	0.55304500	1.422e-19	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.11d	3D	3	2	0	3	0.55346150	2.096e-03	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.11d	3D	3	2	0	5	0.55346150	3.493e-03	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.11d	3D	3	2	0	7	0.55346150	3.992e-04	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.13s	3S	3	0	0	3	0.55425240	3.788e-04	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.13s	1S	1	0	0	1	0.55449800	5.693e-20	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.12d	3D	3	2	0	3	0.55484160	5.660e-04	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.12d	3D	3	2	0	5	0.55484160	9.434e-04	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.12d	3D	3	2	0	7	0.55484160	1.078e-04	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.14s	3S	3	0	0	3	0.55545280	1.756e-04	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.14s	1S	1	0	0	1	0.55561900	2.337e-20	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.13d	3D	3	2	0	3	0.55591240	1.372e-04	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.13d	3D	3	2	0	5	0.55591240	2.286e-04	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.13d	3D	3	2	0	7	0.55591240	2.613e-05	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.15s	3S	3	0	0	3	0.55626800	1.042e-04	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.15s	1S	1	0	0	1	0.55650300	9.645e-21	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.14d	3D	3	2	0	3	0.55675930	2.548e-05	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.14d	3D	3	2	0	5	0.55675930	4.247e-05	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.14d	3D	3	2	0	7	0.55675930	4.853e-06	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.16s	3S	3	0	0	3	0.55701300	5.492e-05	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.16s	1S	1	0	0	1	0.55721200	3.842e-21	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.15d	3D	3	2	0	3	0.55732000	2.841e-06	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.15d	3D	3	2	0	5	0.55732000	4.735e-06	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.15d	3D	3	2	0	7	0.55732000	5.412e-07	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.17s	3S	3	0	0	3	0.55761800	2.906e-05	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.17s	1S	1	0	0	1	0.55779100	1.381e-21	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.16d	3D	3	2	0	3	0.55786900	2.233e-07	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.16d	3D	3	2	0	5	0.55786900	3.722e-07	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.16d	3D	3	2	0	7	0.55786900	4.254e-08	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.18s	3S	3	0	0	3	0.55811500	1.485e-05	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.18s	1S	1	0	0	1	0.55827200	4.360e-22	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.17d	3D	3	2	0	3	0.55832400	2.450e-06	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.17d	3D	3	2	0	5	0.55832400	4.083e-06	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.17d	3D	3	2	0	7	0.55832400	4.667e-07	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.19s	3S	3	0	0	3	0.55853000	6.574e-06	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.19s	1S	1	0	0	1	0.55868000	1.012e-22	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.18d	3D	3	2	0	3	0.55870500	3.953e-06	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.18d	3D	3	2	0	5	0.55870500	6.589e-06	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.18d	3D	3	2	0	7	0.55870500	7.530e-07	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.20s	3S	3	0	0	3	0.55887800	1.719e-06	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.19d	3D	3	2	0	3	0.55902700	3.729e-06	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.19d	3D	3	2	0	5	0.55902700	6.215e-06	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.19d	3D	3	2	0	7	0.55902700	7.103e-07	auto
3s.20d	3D	3	2	0	3	0.55930200	3s.20s	1S	1	0	0	1	0.55910800	4.662e-24	auto
3s.20d	3D	3	2	0	5	0.55930200	3s2	1S	1	0	0	1	0.00000000	3.338e-04	auto
3s.20d	3D	3	2	0	5	0.55930200	3s.4s	3S	3	0	0	3	0.37541836	1.441e+03	auto
3s.20d	3D	3	2	0	5	0.55930200	3s.4s	1S	1	0	0	1	0.39643154	9.652e-06	auto
3s.20d	3D	3	2	0	5	0.55930200	3s.3d	1D	1	2	0	5	0.42285584	2.427e-04	auto
3s.20d	3D	3	2	0	5	0.55930200	3s.3d	3D	3	2	0	3	0.43701687	2.537e+03	auto
3s.20d	3D	3	2	0	5	0.55930200	3s.3d	3D	3	2	0	5	0.43701659	1.812e+03	auto
3s.20d	3D	3	2	0	5	0.55930200	3s.3d	3D	3	2	0	7	0.43701675	2.900e+03	auto
3s.20d	3D	3	2	0	5	0.55930200	3s.5s	3S	3	0	0	3	0.47269724	3.303e+01	auto
3s.20d	3D	3	2	0	5	0.55930200	3s.5s	1S	1	0	0	1	0.47892739	5.033e-07	auto
3s.20d	3D	3	2	0	5	0.55930200	3s.4d	1D	1	2	0	5	0.48419848	1.494e-05	auto
3s.20d	3D	3	2	0	5	0.55930200	3s.4d	3D	3	2	0	3	0.49383689	1.528e+02	auto
3s.20d	3D	3	2	0	5	0.55930200	3s.4d	3D	3	2	0	5	0.49383652	1.092e+02	auto
3s.20d	3D	3	2	0	5	0.55930200	3s.4d	3D	3	2	0	7	0.49383617	1.746e+02	auto
3s.20d	3D	3	2	0	5	0.55930200	3s.6s	3S	3	0	0	3	0.50932360	2.561e+00	auto
3s.20d	3D	3	2	0	5	0.55930200	3s.6s	1S	1	0	0	1	0.51201246	5.429e-08	auto
