Confk	Termk	Sk	Lk	Pk	gk	Ek(Ry)	Confi	Termi	Si	Li	Pi	gi	Ei(Ry)	Aki	fik	gf
3s.7h	3H*	3	5	1	33	0.54155556	3s.5g	3G	3	4	0	27	0.52181666	5.290e+05	2.066e-01	5.578e+00
3s.7h	3H*	3	5	1	33	0.54155556	3s.6g	1G	1	4	0	9	0.53410086	5.408e+05	4.442e+00	3.998e+01
3s.7h	3H*	3	5	1	33	0.54155556	3s.7g	3G	3	4	0	27	0.54150711	3.687e-01	2.390e-02	6.453e-01
3s.7i	1I	1	6	0	13	0.54157072	3s.6h	1H*	1	5	1	11	0.53417510	7.491e+05	2.015e+00	2.216e+01
3s.7i	1I	1	6	0	13	0.54157072	3s.7h	3H*	3	5	1	33	0.54155556	6.171e-03	1.317e-03	4.346e-02
3s.7i	3I	3	6	0	39	0.54157072	3s.6h	3H*	3	5	1	33	0.53417510	7.491e+05	2.015e+00	6.649e+01
3s.7i	3I	3	6	0	39	0.54157072	3s.7h	1H*	1	5	1	11	0.54155556	6.171e-03	1.185e-02	1.304e-01
3s.9s	3S	3	0	0	3	0.54356300	3s.3p	3P*	3	1	1	9	0.19948414	4.717e+06	1.654e-03	1.488e-02
3s.9s	3S	3	0	0	3	0.54356300	3s.4p	3P*	3	1	1	9	0.43602120	7.007e+05	2.514e-03	2.263e-02
3s.9s	3S	3	0	0	3	0.54356300	3s.5p	3P*	3	1	1	9	0.49437523	2.944e+05	5.050e-03	4.545e-02
3s.9s	3S	3	0	0	3	0.54356300	3s.6p	3P*	3	1	1	9	0.51958967	1.703e+05	1.229e-02	1.106e-01
3s.9s	3S	3	0	0	3	0.54356300	3s.7p	3P*	3	1	1	9	0.53288523	1.273e+05	4.632e-02	4.169e-01
3s.9s	3S	3	0	0	3	0.54356300	3s.8p	3P*	3	1	1	9	0.54076870	1.614e+05	8.577e-01	7.720e+00
3s.8d	1D	1	2	0	5	0.54393522	3s.3p	1P*	1	1	1	3	0.31941062	1.168e+06	4.808e-03	1.442e-02
3s.8d	1D	1	2	0	5	0.54393522	3s.4p	1P*	1	1	1	3	0.44968048	2.233e+03	5.216e-05	1.565e-04
3s.8d	1D	1	2	0	5	0.54393522	3s.4f	1F*	1	3	1	7	0.49824836	2.119e+04	9.029e-04	6.320e-03
3s.8d	1D	1	2	0	5	0.54393522	3s.5p	1P*	1	1	1	3	0.49852264	3.002e+04	3.020e-03	9.060e-03
3s.8d	1D	1	2	0	5	0.54393522	3s.5f	1F*	1	3	1	7	0.52128269	3.068e+04	5.317e-03	3.722e-02
3s.8d	1D	1	2	0	5	0.54393522	3s.6p	1P*	1	1	1	3	0.52138137	4.777e+04	1.949e-02	5.846e-02
3s.8d	1D	1	2	0	5	0.54393522	3s.6f	1F*	1	3	1	7	0.53377902	3.241e+04	2.794e-02	1.956e-01
3s.8d	1D	1	2	0	5	0.54393522	3s.7p	1P*	1	1	1	3	0.53382230	5.695e+04	1.155e-01	3.466e-01
3s.8d	1D	1	2	0	5	0.54393522	3s.7f	1F*	1	3	1	7	0.54129958	1.795e+04	2.298e-01	1.609e+00
3s.8d	1D	1	2	0	5	0.54393522	3s.8p	1P*	1	1	1	3	0.54132160	7.329e+04	2.226e+00	6.679e+00
3s.9s	1S	1	0	0	1	0.54409120	3s.3p	1P*	1	1	1	3	0.31941062	3.035e+05	2.495e-04	7.484e-04
3s.9s	1S	1	0	0	1	0.54409120	3s.4p	1P*	1	1	1	3	0.44968048	4.229e+05	1.969e-03	5.907e-03
3s.9s	1S	1	0	0	1	0.54409120	3s.5p	1P*	1	1	1	3	0.49852264	2.382e+05	4.760e-03	1.428e-02
3s.9s	1S	1	0	0	1	0.54409120	3s.6p	1P*	1	1	1	3	0.52138137	1.597e+05	1.285e-02	3.854e-02
3s.9s	1S	1	0	0	1	0.54409120	3s.7p	1P*	1	1	1	3	0.53382230	1.270e+05	4.996e-02	1.499e-01
3s.9s	1S	1	0	0	1	0.54409120	3s.8p	1P*	1	1	1	3	0.54132160	1.894e+05	1.024e+00	3.073e+00
3s.8d	3D	3	2	0	15	0.54567744	3s.3p	3P*	3	1	1	9	0.19948414	1.818e+06	3.147e-03	2.832e-02
3s.8d	3D	3	2	0	15	0.54567744	3s.4p	3P*	3	1	1	9	0.43602120	6.005e+05	1.036e-02	9.326e-02
3s.8d	3D	3	2	0	15	0.54567744	3s.5p	3P*	3	1	1	9	0.49437523	3.260e+05	2.570e-02	2.313e-01
3s.8d	3D	3	2	0	15	0.54567744	3s.4f	3F*	3	3	1	21	0.49825087	7.526e+03	2.975e-04	6.248e-03
3s.8d	3D	3	2	0	15	0.54567744	3s.6p	3P*	3	1	1	9	0.51958967	1.957e+05	5.967e-02	5.371e-01
3s.8d	3D	3	2	0	15	0.54567744	3s.5f	3F*	3	3	1	21	0.52128370	1.671e+04	2.498e-03	5.245e-02
3s.8d	3D	3	2	0	15	0.54567744	3s.7p	3P*	3	1	1	9	0.53288523	1.276e+05	1.618e-01	1.456e+00
3s.8d	3D	3	2	0	15	0.54567744	3s.6f	3F*	3	3	1	21	0.53377948	2.318e+04	1.456e-02	3.057e-01
3s.8d	3D	3	2	0	15	0.54567744	3s.8p	3P*	3	1	1	9	0.54076870	8.471e+04	7.295e-01	6.565e+00
3s.8d	3D	3	2	0	15	0.54567744	3s.7f	3F*	3	3	1	21	0.54129958	2.681e+04	1.244e-01	2.613e+00
3s.9p	3P*	3	1	1	9	0.54582950	3s.4s	3S	3	0	0	3	0.37541836	3.189e+05	4.101e-03	1.230e-02
3s.9p	3P*	3	1	1	9	0.54582950	3s.3d	3D	3	2	0	15	0.43701672	4.948e+04	3.122e-04	4.682e-03
3s.9p	3P*	3	1	1	9	0.54582950	3s.5s	3S	3	0	0	3	0.47269724	7.545e+04	5.269e-03	1.581e-02
3s.9p	3P*	3	1	1	9	0.54582950	3s.4d	3D	3	2	0	15	0.49383643	1.326e+03	3.664e-05	5.495e-04
3s.9p	3P*	3	1	1	9	0.54582950	3s.6s	3S	3	0	0	3	0.50932360	3.952e+04	1.108e-02	3.323e-02
3s.9p	3P*	3	1	1	9	0.54582950	3s.5d	3D	3	2	0	15	0.51913279	1.429e+04	1.498e-03	2.247e-02
3s.9p	3P*	3	1	1	9	0.54582950	3p2	3P	3	1	0	9	0.52720103	1.203e+01	4.315e-06	3.884e-05
3s.9p	3P*	3	1	1	9	0.54582950	3s.7s	3S	3	0	0	3	0.52721550	2.840e+04	3.061e-02	9.184e-02
3s.9p	3P*	3	1	1	9	0.54582950	3s.6d	3D	3	2	0	15	0.53257046	2.316e+04	9.841e-03	1.476e-01
3s.9p	3P*	3	1	1	9	0.54582950	3s.8s	3S	3	0	0	3	0.53730801	2.703e+04	1.390e-01	4.171e-01
3s.9p	3P*	3	1	1	9	0.54582950	3s.7d	3D	3	2	0	15	0.54055244	2.714e+04	7.281e-02	1.092e+00
3s.9p	3P*	3	1	1	9	0.54582950	3s.9s	3S	3	0	0	3	0.54356300	4.827e+04	3.509e+00	1.053e+01
3s.9p	3P*	3	1	1	9	0.54582950	3s.8d	3D	3	2	0	15	0.54567744	5.152e+01	1.665e-01	2.497e+00
3s.8f	1F*	1	3	1	7	0.54617128	3s.3d	3D	3	2	0	15	0.43701672	8.908e+05	4.344e-03	6.515e-02
3s.8f	1F*	1	3	1	7	0.54617128	3s.4d	3D	3	2	0	15	0.49383643	5.378e+05	1.141e-02	1.711e-01
3s.8f	1F*	1	3	1	7	0.54617128	3s.5d	3D	3	2	0	15	0.51913279	3.016e+05	2.397e-02	3.595e-01
3s.8f	1F*	1	3	1	7	0.54617128	3s.5g	3G	3	4	0	27	0.52181666	2.455e+03	1.336e-04	3.607e-03
3s.8f	1F*	1	3	1	7	0.54617128	3s.6d	3D	3	2	0	15	0.53257046	1.729e+05	5.430e-02	8.145e-01
3s.8f	1F*	1	3	1	7	0.54617128	3s.6g	1G	1	4	0	9	0.53410086	6.261e+03	4.161e-03	3.745e-02
3s.8f	1F*	1	3	1	7	0.54617128	3s.7d	3D	3	2	0	15	0.54055244	9.924e+04	1.826e-01	2.739e+00
3s.8f	1F*	1	3	1	7	0.54617128	3s.7g	3G	3	4	0	27	0.54150711	1.042e+04	1.546e-02	4.175e-01
3s.8f	1F*	1	3	1	7	0.54617128	3s.8d	3D	3	2	0	15	0.54567744	1.102e+03	2.625e-01	3.938e+00
3s.8f	3F*	3	3	1	21	0.54617128	3s.3d	1D	1	2	0	5	0.42285584	1.224e+06	4.209e-02	2.104e-01
3s.8f	3F*	3	3	1	21	0.54617128	3s.4d	1D	1	2	0	5	0.48419848	5.267e+05	7.170e-02	3.585e-01
3s.8f	3F*	3	3	1	21	0.54617128	3s.5d	1D	1	2	0	5	0.51311972	2.360e+05	1.130e-01	5.648e-01
3s.8f	3F*	3	3	1	21	0.54617128	3s.5g	1G	1	4	0	9	0.52181666	2.484e+03	1.216e-03	1.095e-02
3s.8f	3F*	3	3	1	21	0.54617128	3s.6d	1D	1	2	0	5	0.52874672	1.125e+05	1.937e-01	9.685e-01
3s.8f	3F*	3	3	1	21	0.54617128	3s.6g	3G	3	4	0	27	0.53410086	6.305e+03	4.190e-03	1.131e-01
3s.8f	3F*	3	3	1	21	0.54617128	3s.7d	1D	1	2	0	5	0.53802135	5.085e+04	4.003e-01	2.001e+00
3s.8f	3F*	3	3	1	21	0.54617128	3s.7g	1G	1	4	0	9	0.54150711	1.049e+04	1.401e-01	1.261e+00
3s.8f	3F*	3	3	1	21	0.54617128	3s.8d	1D	1	2	0	5	0.54393522	9.831e+04	1.028e+01	5.140e+01
3s.9p	1P*	1	1	1	3	0.54618280	3s2	1S	1	0	0	1	0.00000000	8.299e+06	1.039e-02	1.039e-02
3s.9p	1P*	1	1	1	3	0.54618280	3s.4s	1S	1	0	0	1	0.39643154	3.525e+03	5.870e-05	5.870e-05
3s.9p	1P*	1	1	1	3	0.54618280	3s.3d	1D	1	2	0	5	0.42285584	1.028e+06	5.047e-03	2.523e-02
3s.9p	1P*	1	1	1	3	0.54618280	3s.5s	1S	1	0	0	1	0.47892739	4.903e+04	4.048e-03	4.048e-03
3s.9p	1P*	1	1	1	3	0.54618280	3s.4d	1D	1	2	0	5	0.48419848	3.453e+05	6.714e-03	3.357e-02
3s.9p	1P*	1	1	1	3	0.54618280	3s.6s	1S	1	0	0	1	0.51201246	3.904e+04	1.249e-02	1.249e-02
3s.9p	1P*	1	1	1	3	0.54618280	3s.5d	1D	1	2	0	5	0.51311972	1.233e+05	8.423e-03	4.211e-02
3s.9p	1P*	1	1	1	3	0.54618280	3s.7s	1S	1	0	0	1	0.52862060	3.167e+04	3.835e-02	3.835e-02
3s.9p	1P*	1	1	1	3	0.54618280	3s.6d	1D	1	2	0	5	0.52874672	6.473e+04	1.590e-02	7.952e-02
3s.9p	1P*	1	1	1	3	0.54618280	3s.7d	1D	1	2	0	5	0.53802135	4.611e+04	5.171e-02	2.586e-01
3s.9p	1P*	1	1	1	3	0.54618280	3s.8s	1S	1	0	0	1	0.53813530	2.911e+04	1.679e-01	1.679e-01
3s.9p	1P*	1	1	1	3	0.54618280	3s.8d	1D	1	2	0	5	0.54393522	9.159e+04	1.354e+00	6.772e+00
3s.9p	1P*	1	1	1	3	0.54618280	3s.9s	1S	1	0	0	1	0.54409120	4.178e+04	3.567e+00	3.567e+00
3s.8g	3G	3	4	0	27	0.54631250	3s.4f	1F*	1	3	1	7	0.49824836	4.005e+05	8.325e-02	5.828e-01
3s.8g	3G	3	4	0	27	0.54631250	3s.5f	1F*	1	3	1	7	0.52128269	3.430e+05	2.629e-01	1.840e+00
3s.8g	3G	3	4	0	27	0.54631250	3s.6f	1F*	1	3	1	7	0.53377902	2.370e+05	7.245e-01	5.071e+00
3s.8g	3G	3	4	0	27	0.54631250	3s.6h	3H*	3	5	1	33	0.53417510	1.370e+03	9.471e-04	3.126e-02
3s.8g	3G	3	4	0	27	0.54631250	3s.7f	1F*	1	3	1	7	0.54129958	1.540e+05	2.942e+00	2.060e+01
3s.8g	3G	3	4	0	27	0.54631250	3s.7h	1H*	1	5	1	11	0.54155556	4.066e+03	5.490e-02	6.040e-01
3s.8g	3G	3	4	0	27	0.54631250	3s.8f	3F*	3	3	1	21	0.54617128	2.351e+01	1.887e-01	3.962e+00
3s.8g	1G	1	4	0	9	0.54631250	3s.4f	3F*	3	3	1	21	0.49825087	3.986e+05	9.207e-03	1.934e-01
3s.8g	1G	1	4	0	9	0.54631250	3s.5f	3F*	3	3	1	21	0.52128370	3.424e+05	2.916e-02	6.124e-01
3s.8g	1G	1	4	0	9	0.54631250	3s.6f	3F*	3	3	1	21	0.53377948	2.372e+05	8.057e-02	1.692e+00
3s.8g	1G	1	4	0	9	0.54631250	3s.6h	1H*	1	5	1	11	0.53417510	1.371e+03	9.481e-04	1.043e-02
3s.8g	1G	1	4	0	9	0.54631250	3s.7f	3F*	3	3	1	21	0.54129958	1.545e+05	3.281e-01	6.889e+00
3s.8g	1G	1	4	0	9	0.54631250	3s.7h	3H*	3	5	1	33	0.54155556	4.069e+03	6.106e-03	2.015e-01
3s.8g	1G	1	4	0	9	0.54631250	3s.8f	1F*	1	3	1	7	0.54617128	2.350e+01	1.886e-01	1.320e+00
3s.8h	1H*	1	5	1	11	0.54634581	3s.5g	1G	1	4	0	9	0.52181666	2.451e+05	6.199e-02	5.579e-01
3s.8h	1H*	1	5	1	11	0.54634581	3s.6g	3G	3	4	0	27	0.53410086	2.643e+05	8.939e-02	2.414e+00
3s.8h	1H*	1	5	1	11	0.54634581	3s.7g	1G	1	4	0	9	0.54150711	2.119e+05	1.377e+00	1.240e+01
3s.8h	1H*	1	5	1	11	0.54634581	3s.7i	3I	3	6	0	39	0.54157072	1.185e+03	1.824e-03	7.115e-02
3s.8h	1H*	1	5	1	11	0.54634581	3s.8g	3G	3	4	0	27	0.54631250	2.540e-01	1.161e-02	3.134e-01
3s.8h	3H*	3	5	1	33	0.54634581	3s.5g	3G	3	4	0	27	0.52181666	2.451e+05	6.199e-02	1.674e+00
3s.8h	3H*	3	5	1	33	0.54634581	3s.6g	1G	1	4	0	9	0.53410086	2.642e+05	8.045e-01	7.240e+00
3s.8h	3H*	3	5	1	33	0.54634581	3s.7g	3G	3	4	0	27	0.54150711	2.119e+05	1.377e+00	3.718e+01
3s.8h	3H*	3	5	1	33	0.54634581	3s.7i	1I	1	6	0	13	0.54157072	1.185e+03	1.642e-02	2.134e-01
3s.8h	3H*	3	5	1	33	0.54634581	3s.8g	1G	1	4	0	9	0.54631250	2.540e-01	1.045e-01	9.403e-01
3s.10s	3S	3	0	0	3	0.54770790	3s.3p	3P*	3	1	1	9	0.19948414	4.171e+06	1.427e-03	1.285e-02
3s.10s	3S	3	0	0	3	0.54770790	3s.4p	3P*	3	1	1	9	0.43602120	5.257e+05	1.749e-03	1.574e-02
3s.10s	3S	3	0	0	3	0.54770790	3s.5p	3P*	3	1	1	9	0.49437523	2.070e+05	3.019e-03	2.718e-02
3s.10s	3S	3	0	0	3	0.54770790	3s.6p	3P*	3	1	1	9	0.51958967	1.126e+05	5.910e-03	5.319e-02
3s.10s	3S	3	0	0	3	0.54770790	3s.7p	3P*	3	1	1	9	0.53288523	7.601e+04	1.436e-02	1.292e-01
3s.10s	3S	3	0	0	3	0.54770790	3s.8p	3P*	3	1	1	9	0.54076870	6.217e+04	5.358e-02	4.822e-01
3s.10s	3S	3	0	0	3	0.54770790	3s.9p	3P*	3	1	1	9	0.54582950	8.474e+04	9.966e-01	8.969e+00
3s.9d	1D	1	2	0	5	0.54791972	3s.3p	1P*	1	1	1	3	0.31941062	4.888e+05	1.942e-03	5.827e-03
3s.9d	1D	1	2	0	5	0.54791972	3s.4p	1P*	1	1	1	3	0.44968048	3.177e+01	6.830e-07	2.049e-06
3s.9d	1D	1	2	0	5	0.54791972	3s.4f	1F*	1	3	1	7	0.49824836	1.058e+04	3.815e-04	2.670e-03
3s.9d	1D	1	2	0	5	0.54791972	3s.5p	1P*	1	1	1	3	0.49852264	2.212e+04	1.881e-03	5.643e-03
3s.9d	1D	1	2	0	5	0.54791972	3s.5f	1F*	1	3	1	7	0.52128269	1.708e+04	2.140e-03	1.498e-02
3s.9d	1D	1	2	0	5	0.54791972	3s.6p	1P*	1	1	1	3	0.52138137	2.856e+04	8.414e-03	2.524e-02
3s.9d	1D	1	2	0	5	0.54791972	3s.6f	1F*	1	3	1	7	0.53377902	2.025e+04	9.007e-03	6.305e-02
3s.9d	1D	1	2	0	5	0.54791972	3s.7p	1P*	1	1	1	3	0.53382230	2.960e+04	3.090e-02	9.270e-02
3s.9d	1D	1	2	0	5	0.54791972	3s.7f	1F*	1	3	1	7	0.54129958	1.897e+04	3.850e-02	2.695e-01
3s.9d	1D	1	2	0	5	0.54791972	3s.8p	1P*	1	1	1	3	0.54132160	3.066e+04	1.461e-01	4.384e-01
3s.9d	1D	1	2	0	5	0.54791972	3s.8f	3F*	3	3	1	21	0.54617128	9.407e+03	9.121e-02	1.915e+00
3s.9d	1D	1	2	0	5	0.54791972	3s.9p	1P*	1	1	1	3	0.54618280	3.455e+04	2.376e+00	7.129e+00
3s.10s	1S	1	0	0	1	0.54806540	3s.3p	1P*	1	1	1	3	0.31941062	1.612e+05	1.279e-04	3.837e-04
3s.10s	1S	1	0	0	1	0.54806540	3s.4p	1P*	1	1	1	3	0.44968048	2.896e+05	1.241e-03	3.724e-03
3s.10s	1S	1	0	0	1	0.54806540	3s.5p	1P*	1	1	1	3	0.49852264	1.643e+05	2.778e-03	8.334e-03
3s.10s	1S	1	0	0	1	0.54806540	3s.6p	1P*	1	1	1	3	0.52138137	1.071e+05	6.244e-03	1.873e-02
3s.10s	1S	1	0	0	1	0.54806540	3s.7p	1P*	1	1	1	3	0.53382230	7.677e+04	1.570e-02	4.711e-02
3s.10s	1S	1	0	0	1	0.54806540	3s.8p	1P*	1	1	1	3	0.54132160	6.466e+04	5.900e-02	1.770e-01
3s.10s	1S	1	0	0	1	0.54806540	3s.9p	1P*	1	1	1	3	0.54618280	9.980e+04	1.169e+00	3.506e+00
3s.9d	3D	3	2	0	15	0.54916218	3s.3p	3P*	3	1	1	9	0.19948414	7.490e+05	1.271e-03	1.144e-02
3s.9d	3D	3	2	0	15	0.54916218	3s.4p	3P*	3	1	1	9	0.43602120	3.499e+05	5.671e-03	5.104e-02
3s.9d	3D	3	2	0	15	0.54916218	3s.5p	3P*	3	1	1	9	0.49437523	2.036e+05	1.407e-02	1.267e-01
3s.9d	3D	3	2	0	15	0.54916218	3s.4f	3F*	3	3	1	21	0.49825087	3.013e+03	1.034e-04	2.170e-03
3s.9d	3D	3	2	0	15	0.54916218	3s.6p	3P*	3	1	1	9	0.51958967	1.260e+05	2.989e-02	2.690e-01
3s.9d	3D	3	2	0	15	0.54916218	3s.5f	3F*	3	3	1	21	0.52128370	8.549e+03	9.782e-04	2.054e-02
3s.9d	3D	3	2	0	15	0.54916218	3s.7p	3P*	3	1	1	9	0.53288523	8.418e+04	6.593e-02	5.933e-01
3s.9d	3D	3	2	0	15	0.54916218	3s.6f	3F*	3	3	1	21	0.53377948	1.273e+04	4.785e-03	1.005e-01
3s.9d	3D	3	2	0	15	0.54916218	3s.8p	3P*	3	1	1	9	0.54076870	5.913e+04	1.741e-01	1.567e+00
3s.9d	3D	3	2	0	15	0.54916218	3s.7f	3F*	3	3	1	21	0.54129958	1.518e+04	2.184e-02	4.586e-01
3s.9d	3D	3	2	0	15	0.54916218	3s.9p	3P*	3	1	1	9	0.54582950	4.165e+04	7.782e-01	7.003e+00
3s.9d	3D	3	2	0	15	0.54916218	3s.8f	1F*	1	3	1	7	0.54617128	1.651e+04	4.924e-01	3.447e+00
3s.10p	3P*	3	1	1	9	0.54922800	3s.4s	3S	3	0	0	3	0.37541836	2.769e+05	3.423e-03	1.027e-02
3s.10p	3P*	3	1	1	9	0.54922800	3s.3d	3D	3	2	0	15	0.43701672	8.501e+04	5.043e-04	7.565e-03
3s.10p	3P*	3	1	1	9	0.54922800	3s.5s	3S	3	0	0	3	0.47269724	5.775e+04	3.683e-03	1.105e-02
3s.10p	3P*	3	1	1	9	0.54922800	3s.4d	3D	3	2	0	15	0.49383643	4.335e+02	1.055e-05	1.583e-04
3s.10p	3P*	3	1	1	9	0.54922800	3s.6s	3S	3	0	0	3	0.50932360	2.713e+04	6.362e-03	1.909e-02
3s.10p	3P*	3	1	1	9	0.54922800	3s.5d	3D	3	2	0	15	0.51913279	4.854e+03	4.003e-04	6.005e-03
3s.10p	3P*	3	1	1	9	0.54922800	3p2	3P	3	1	0	9	0.52720103	1.270e+01	3.259e-06	2.933e-05
3s.10p	3P*	3	1	1	9	0.54922800	3s.7s	3S	3	0	0	3	0.52721550	1.740e+04	1.342e-02	4.025e-02
3s.10p	3P*	3	1	1	9	0.54922800	3s.6d	3D	3	2	0	15	0.53257046	1.115e+04	3.001e-03	4.502e-02
3s.10p	3P*	3	1	1	9	0.54922800	3s.8s	3S	3	0	0	3	0.53730801	1.387e+04	3.647e-02	1.094e-01
3s.10p	3P*	3	1	1	9	0.54922800	3s.7d	3D	3	2	0	15	0.54055244	1.432e+04	1.421e-02	2.131e-01
3s.10p	3P*	3	1	1	9	0.54922800	3s.9s	3S	3	0	0	3	0.54356300	1.375e+04	1.600e-01	4.801e-01
3s.10p	3P*	3	1	1	9	0.54922800	3s.8d	3D	3	2	0	15	0.54567744	1.549e+04	9.178e-02	1.377e+00
3s.10p	3P*	3	1	1	9	0.54922800	3s.10s	3S	3	0	0	3	0.54770790	2.357e+04	3.810e+00	1.143e+01
3s.10p	3P*	3	1	1	9	0.54922800	3s.9d	3D	3	2	0	15	0.54916218	6.963e+00	1.200e-01	1.801e+00
3s.9f	1F*	1	3	1	7	0.54950572	3s.3d	1D	1	2	0	5	0.42285584	6.796e+05	7.384e-03	3.692e-02
3s.9f	1F*	1	3	1	7	0.54950572	3s.4d	1D	1	2	0	5	0.48419848	3.179e+05	1.299e-02	6.496e-02
3s.9f	1F*	1	3	1	7	0.54950572	3s.5d	1D	1	2	0	5	0.51311972	1.544e+05	2.033e-02	1.016e-01
3s.9f	1F*	1	3	1	7	0.54950572	3s.5g	1G	1	4	0	9	0.52181666	7.265e+02	9.175e-05	8.258e-04
3s.9f	1F*	1	3	1	7	0.54950572	3s.6d	1D	1	2	0	5	0.52874672	8.059e+04	3.259e-02	1.630e-01
3s.9f	1F*	1	3	1	7	0.54950572	3s.6g	3G	3	4	0	27	0.53410086	2.835e+03	3.856e-04	1.041e-02
3s.9f	1F*	1	3	1	7	0.54950572	3s.7d	1D	1	2	0	5	0.53802135	4.528e+04	5.983e-02	2.992e-01
3s.9f	1F*	1	3	1	7	0.54950572	3s.7g	1G	1	4	0	9	0.54150711	5.040e+03	7.628e-03	6.865e-02
3s.9f	1F*	1	3	1	7	0.54950572	3s.8d	1D	1	2	0	5	0.54393522	2.375e+04	1.334e-01	6.669e-01
3s.9f	1F*	1	3	1	7	0.54950572	3s.8g	3G	3	4	0	27	0.54631250	7.298e+03	2.310e-02	6.238e-01
3s.9f	1F*	1	3	1	7	0.54950572	3s.9d	1D	1	2	0	5	0.54791972	5.787e+04	4.010e+00	2.005e+01
3s.9f	3F*	3	3	1	21	0.54950572	3s.3d	3D	3	2	0	15	0.43701672	5.359e+05	7.381e-03	1.107e-01
3s.9f	3F*	3	3	1	21	0.54950572	3s.4d	3D	3	2	0	15	0.49383643	3.429e+05	1.929e-02	2.893e-01
3s.9f	3F*	3	3	1	21	0.54950572	3s.5d	3D	3	2	0	15	0.51913279	1.994e+05	3.768e-02	5.652e-01
3s.9f	3F*	3	3	1	21	0.54950572	3s.5g	3G	3	4	0	27	0.52181666	7.132e+02	9.007e-05	2.432e-03
3s.9f	3F*	3	3	1	21	0.54950572	3s.6d	3D	3	2	0	15	0.53257046	1.185e+05	7.201e-02	1.080e+00
3s.9f	3F*	3	3	1	21	0.54950572	3s.6g	1G	1	4	0	9	0.53410086	2.810e+03	3.439e-03	3.095e-02
3s.9f	3F*	3	3	1	21	0.54950572	3s.7d	3D	3	2	0	15	0.54055244	7.400e+04	1.609e-01	2.413e+00
3s.9f	3F*	3	3	1	21	0.54950572	3s.7g	3G	3	4	0	27	0.54150711	5.006e+03	7.576e-03	2.046e-01
3s.9f	3F*	3	3	1	21	0.54950572	3s.8d	3D	3	2	0	15	0.54567744	4.572e+04	5.437e-01	8.155e+00
3s.9f	3F*	3	3	1	21	0.54950572	3s.8g	1G	1	4	0	9	0.54631250	7.253e+03	2.066e-01	1.860e+00
3s.9f	3F*	3	3	1	21	0.54950572	3s.9d	3D	3	2	0	15	0.54916218	6.133e+02	9.057e-01	1.359e+01
3s.10p	1P*	1	1	1	3	0.54951500	3s2	1S	1	0	0	1	0.00000000	6.006e+06	7.429e-03	7.429e-03
3s.10p	1P*	1	1	1	3	0.54951500	3s.4s	1S	1	0	0	1	0.39643154	8.975e+03	1.430e-04	1.430e-04
3s.10p	1P*	1	1	1	3	0.54951500	3s.3d	1D	1	2	0	5	0.42285584	1.064e+06	4.953e-03	2.476e-02
3s.10p	1P*	1	1	1	3	0.54951500	3s.5s	1S	1	0	0	1	0.47892739	3.009e+04	2.255e-03	2.255e-03
3s.10p	1P*	1	1	1	3	0.54951500	3s.4d	1D	1	2	0	5	0.48419848	3.420e+05	5.988e-03	2.994e-02
3s.10p	1P*	1	1	1	3	0.54951500	3s.6s	1S	1	0	0	1	0.51201246	2.445e+04	6.492e-03	6.492e-03
3s.10p	1P*	1	1	1	3	0.54951500	3s.5d	1D	1	2	0	5	0.51311972	1.128e+05	6.360e-03	3.180e-02
3s.10p	1P*	1	1	1	3	0.54951500	3s.7s	1S	1	0	0	1	0.52862060	1.921e+04	1.643e-02	1.643e-02
3s.10p	1P*	1	1	1	3	0.54951500	3s.6d	1D	1	2	0	5	0.52874672	5.287e+04	9.156e-03	4.578e-02
3s.10p	1P*	1	1	1	3	0.54951500	3s.7d	1D	1	2	0	5	0.53802135	3.094e+04	1.749e-02	8.747e-02
3s.10p	1P*	1	1	1	3	0.54951500	3s.8s	1S	1	0	0	1	0.53813530	1.587e+04	4.578e-02	4.578e-02
3s.10p	1P*	1	1	1	3	0.54951500	3s.8d	1D	1	2	0	5	0.54393522	2.404e+04	5.769e-02	2.884e-01
3s.10p	1P*	1	1	1	3	0.54951500	3s.9s	1S	1	0	0	1	0.54409120	1.503e+04	1.908e-01	1.908e-01
3s.10p	1P*	1	1	1	3	0.54951500	3s.9d	1D	1	2	0	5	0.54791972	5.549e+04	1.629e+00	8.143e+00
3s.10p	1P*	1	1	1	3	0.54951500	3s.10s	1S	1	0	0	1	0.54806540	2.248e+04	3.996e+00	3.996e+00
3s.9g	3G	3	4	0	27	0.54960627	3s.4f	1F*	1	3	1	7	0.49824836	2.477e+05	4.510e-02	3.157e-01
3s.9g	3G	3	4	0	27	0.54960627	3s.5f	1F*	1	3	1	7	0.52128269	2.159e+05	1.292e-01	9.047e-01
3s.9g	3G	3	4	0	27	0.54960627	3s.6f	1F*	1	3	1	7	0.53377902	1.522e+05	2.917e-01	2.042e+00
3s.9g	3G	3	4	0	27	0.54960627	3s.6h	3H*	3	5	1	33	0.53417510	6.697e+02	2.865e-04	9.454e-03
3s.9g	3G	3	4	0	27	0.54960627	3s.7f	1F*	1	3	1	7	0.54129958	1.050e+05	7.306e-01	5.114e+00
3s.9g	3G	3	4	0	27	0.54960627	3s.7h	1H*	1	5	1	11	0.54155556	1.823e+03	8.597e-03	9.457e-02
3s.9g	3G	3	4	0	27	0.54960627	3s.8f	3F*	3	3	1	21	0.54617128	7.033e+04	9.540e-01	2.003e+01
