Confk	Termk	Sk	Lk	Pk	gk	Ek(Ry)	Confi	Termi	Si	Li	Pi	gi	Ei(Ry)	Aki	fik	gf
3s.6h	3H*	3	5	1	9	0.53417510	3s.5f	3F*	3	3	1	7	0.52128364	3.456e-02	3.329e-08	2.330e-07
3s.6h	3H*	3	5	1	9	0.53417510	3s.5f	3F*	3	3	1	9	0.52128398	1.397e-03	1.047e-09	9.421e-09
3s.6h	3H*	3	5	1	11	0.53417510	3s.4f	1F*	1	3	1	7	0.49824836	1.224e+00	1.855e-07	1.298e-06
3s.6h	3H*	3	5	1	11	0.53417510	3s.4f	3F*	3	3	1	7	0.49825076	1.795e+00	2.721e-07	1.905e-06
3s.6h	3H*	3	5	1	11	0.53417510	3s.4f	3F*	3	3	1	9	0.49825125	2.379e-01	2.805e-08	2.524e-07
3s.6h	3H*	3	5	1	11	0.53417510	3s.5f	1F*	1	3	1	7	0.52128269	1.297e-01	1.526e-07	1.069e-06
3s.6h	3H*	3	5	1	11	0.53417510	3s.5f	3F*	3	3	1	7	0.52128364	1.423e-01	1.675e-07	1.173e-06
3s.6h	3H*	3	5	1	11	0.53417510	3s.5f	3F*	3	3	1	9	0.52128398	2.141e-02	1.961e-08	1.764e-07
3s.6h	3H*	3	5	1	13	0.53417510	3s.4f	3F*	3	3	1	9	0.49825125	3.260e+00	4.543e-07	4.088e-06
3s.6h	3H*	3	5	1	13	0.53417510	3s.5f	3F*	3	3	1	9	0.52128398	2.934e-01	3.175e-07	2.858e-06
3s.8s	3S	3	0	0	3	0.53730801	3s.3d	3D	3	2	0	3	0.43701687	1.712e-01	2.119e-09	6.357e-09
3s.8s	3S	3	0	0	3	0.53730801	3s.3d	3D	3	2	0	5	0.43701659	2.853e-01	2.119e-09	1.059e-08
3s.8s	3S	3	0	0	3	0.53730801	3s.3d	3D	3	2	0	7	0.43701675	3.995e-01	2.119e-09	1.483e-08
3s.8s	3S	3	0	0	3	0.53730801	3s.4d	3D	3	2	0	3	0.49383689	1.274e-04	8.394e-12	2.518e-11
3s.8s	3S	3	0	0	3	0.53730801	3s.4d	3D	3	2	0	5	0.49383652	2.123e-04	8.393e-12	4.197e-11
3s.8s	3S	3	0	0	3	0.53730801	3s.4d	3D	3	2	0	7	0.49383617	2.973e-04	8.393e-12	5.875e-11
3s.8s	3S	3	0	0	3	0.53730801	3s.5d	3D	3	2	0	3	0.51913308	1.092e-03	4.114e-10	1.234e-09
3s.8s	3S	3	0	0	3	0.53730801	3s.5d	3D	3	2	0	5	0.51913287	1.819e-03	4.114e-10	2.057e-09
3s.8s	3S	3	0	0	3	0.53730801	3s.5d	3D	3	2	0	7	0.51913260	2.547e-03	4.113e-10	2.879e-09
3s.8s	3S	3	0	0	3	0.53730801	3s.6d	3D	3	2	0	3	0.53257065	4.100e-03	2.274e-08	6.823e-08
3s.8s	3S	3	0	0	3	0.53730801	3s.6d	3D	3	2	0	5	0.53257046	6.833e-03	2.274e-08	1.137e-07
3s.8s	3S	3	0	0	3	0.53730801	3s.6d	3D	3	2	0	7	0.53257037	9.566e-03	2.274e-08	1.592e-07
3s.7d	1D	1	2	0	5	0.53802135	3s2	1S	1	0	0	1	0.00000000	4.081e+02	8.776e-07	8.776e-07
3s.7d	1D	1	2	0	5	0.53802135	3s.4s	1S	1	0	0	1	0.39643154	9.756e+00	3.029e-07	3.029e-07
3s.7d	1D	1	2	0	5	0.53802135	3s.3d	1D	1	2	0	5	0.42285584	3.286e+01	3.084e-07	1.542e-06
3s.7d	1D	1	2	0	5	0.53802135	3s.5s	1S	1	0	0	1	0.47892739	9.226e-01	1.644e-07	1.644e-07
3s.7d	1D	1	2	0	5	0.53802135	3s.4d	1D	1	2	0	5	0.48419848	6.332e-01	2.721e-08	1.361e-07
3s.7d	1D	1	2	0	5	0.53802135	3s.6s	1S	1	0	0	1	0.51201246	2.040e-01	1.878e-07	1.878e-07
3s.7d	1D	1	2	0	5	0.53802135	3s.5d	1D	1	2	0	5	0.51311972	1.397e-02	2.805e-09	1.402e-08
3s.7d	1D	1	2	0	5	0.53802135	3s.5g	1G	1	4	0	9	0.52181666	1.403e-03	3.695e-10	3.325e-09
3s.7d	1D	1	2	0	5	0.53802135	3s.5g	3G	3	4	0	9	0.52181666	1.064e-03	2.802e-10	2.521e-09
3s.7d	1D	1	2	0	5	0.53802135	3p2	3P	3	1	0	1	0.52682870	1.235e-06	6.135e-12	6.135e-12
3s.7d	1D	1	2	0	5	0.53802135	3p2	3P	3	1	0	5	0.52738610	7.907e-06	8.702e-12	4.351e-11
3s.7d	1D	1	2	0	5	0.53802135	3s.7s	1S	1	0	0	1	0.52862060	5.359e-02	3.775e-07	3.775e-07
3s.7d	1D	1	2	0	5	0.53802135	3s.6d	1D	1	2	0	5	0.52874672	4.063e-02	5.881e-08	2.940e-07
3s.7d	1D	1	2	0	5	0.53802135	3s.6g	1G	1	4	0	9	0.53410086	3.990e-04	1.795e-09	1.616e-08
3s.7d	1D	1	2	0	5	0.53802135	3s.6g	3G	3	4	0	9	0.53410086	3.513e-04	1.581e-09	1.423e-08
3s.8s	1S	1	0	0	1	0.53813530	3s.3d	1D	1	2	0	5	0.42285584	1.759e+00	3.295e-09	1.647e-08
3s.8s	1S	1	0	0	1	0.53813530	3s.4d	1D	1	2	0	5	0.48419848	5.682e-01	4.863e-09	2.431e-08
3s.8s	1S	1	0	0	1	0.53813530	3s.5d	1D	1	2	0	5	0.51311972	2.390e-01	9.510e-09	4.755e-08
3s.8s	1S	1	0	0	1	0.53813530	3p2	3P	3	1	0	5	0.52738610	2.775e-05	5.981e-12	2.990e-11
3s.8s	1S	1	0	0	1	0.53813530	3s.6d	1D	1	2	0	5	0.52874672	1.335e-01	3.772e-08	1.886e-07
3s.7d	3D	3	2	0	3	0.54055262	3s.4s	3S	3	0	0	3	0.37541836	7.793e-01	3.558e-09	1.067e-08
3s.7d	3D	3	2	0	3	0.54055262	3s.3d	3D	3	2	0	3	0.43701687	8.526e-02	9.901e-10	2.970e-09
3s.7d	3D	3	2	0	3	0.54055262	3s.3d	3D	3	2	0	5	0.43701659	1.421e-01	9.901e-10	4.951e-09
3s.7d	3D	3	2	0	3	0.54055262	3s.3d	3D	3	2	0	7	0.43701675	1.624e-02	8.083e-11	5.658e-10
3s.7d	3D	3	2	0	3	0.54055262	3s.5s	3S	3	0	0	3	0.47269724	3.237e-01	8.752e-09	2.626e-08
3s.7d	3D	3	2	0	3	0.54055262	3s.4d	3D	3	2	0	3	0.49383689	1.477e-02	8.426e-10	2.528e-09
3s.7d	3D	3	2	0	3	0.54055262	3s.4d	3D	3	2	0	5	0.49383652	2.462e-02	8.426e-10	4.213e-09
3s.7d	3D	3	2	0	3	0.54055262	3s.4d	3D	3	2	0	7	0.49383617	2.813e-03	6.878e-11	4.815e-10
3s.7d	3D	3	2	0	3	0.54055262	3s.6s	3S	3	0	0	3	0.50932360	7.951e-02	1.015e-08	3.045e-08
3s.7d	3D	3	2	0	3	0.54055262	3s.5d	3D	3	2	0	3	0.51913308	1.835e-02	4.978e-09	1.494e-08
3s.7d	3D	3	2	0	3	0.54055262	3s.5d	3D	3	2	0	5	0.51913287	3.058e-02	4.978e-09	2.489e-08
3s.7d	3D	3	2	0	3	0.54055262	3s.5d	3D	3	2	0	7	0.51913260	3.495e-03	4.064e-10	2.845e-09
3s.7d	3D	3	2	0	3	0.54055262	3s.5g	3G	3	4	0	7	0.52181666	4.182e-03	6.356e-10	4.449e-09
3s.7d	3D	3	2	0	3	0.54055262	3s.7s	3S	3	0	0	3	0.52721550	1.205e-02	8.437e-09	2.531e-08
3s.7d	3D	3	2	0	3	0.54055262	3s.6d	3D	3	2	0	3	0.53257065	1.018e-02	1.990e-08	5.969e-08
3s.7d	3D	3	2	0	3	0.54055262	3s.6d	3D	3	2	0	5	0.53257046	1.697e-02	1.990e-08	9.948e-08
3s.7d	3D	3	2	0	3	0.54055262	3s.6d	3D	3	2	0	7	0.53257037	1.939e-03	1.624e-09	1.137e-08
3s.7d	3D	3	2	0	3	0.54055262	3s.6g	3G	3	4	0	7	0.53410086	3.979e-03	5.100e-09	3.570e-08
3s.7d	3D	3	2	0	3	0.54055262	3s.8s	3S	3	0	0	3	0.53730801	2.314e-03	2.737e-08	8.210e-08
3s.7d	3D	3	2	0	5	0.54055245	3s2	1S	1	0	0	1	0.00000000	1.198e-07	2.553e-16	2.553e-16
3s.7d	3D	3	2	0	5	0.54055245	3s.4s	3S	3	0	0	3	0.37541836	7.793e-01	5.930e-09	1.779e-08
3s.7d	3D	3	2	0	5	0.54055245	3s.3d	3D	3	2	0	3	0.43701687	8.525e-02	1.650e-09	4.951e-09
3s.7d	3D	3	2	0	5	0.54055245	3s.3d	3D	3	2	0	5	0.43701659	6.090e-02	7.072e-10	3.536e-09
3s.7d	3D	3	2	0	5	0.54055245	3s.3d	3D	3	2	0	7	0.43701675	9.744e-02	8.083e-10	5.658e-09
3s.7d	3D	3	2	0	5	0.54055245	3s.5s	3S	3	0	0	3	0.47269724	3.237e-01	1.459e-08	4.376e-08
3s.7d	3D	3	2	0	5	0.54055245	3s.4d	3D	3	2	0	3	0.49383689	1.477e-02	1.404e-09	4.213e-09
3s.7d	3D	3	2	0	5	0.54055245	3s.4d	3D	3	2	0	5	0.49383652	1.055e-02	6.019e-10	3.009e-09
3s.7d	3D	3	2	0	5	0.54055245	3s.4d	3D	3	2	0	7	0.49383617	1.688e-02	6.878e-10	4.815e-09
3s.7d	3D	3	2	0	5	0.54055245	3s.6s	3S	3	0	0	3	0.50932360	7.951e-02	1.692e-08	5.075e-08
3s.7d	3D	3	2	0	5	0.54055245	3s.5d	3D	3	2	0	3	0.51913308	1.835e-02	8.298e-09	2.489e-08
3s.7d	3D	3	2	0	5	0.54055245	3s.5d	3D	3	2	0	5	0.51913287	1.310e-02	3.556e-09	1.778e-08
3s.7d	3D	3	2	0	5	0.54055245	3s.5d	3D	3	2	0	7	0.51913260	2.097e-02	4.064e-09	2.845e-08
3s.7d	3D	3	2	0	5	0.54055245	3s.5g	3G	3	4	0	7	0.52181666	6.970e-04	1.766e-10	1.236e-09
3s.7d	3D	3	2	0	5	0.54055245	3s.5g	1G	1	4	0	9	0.52181666	1.503e-03	2.961e-10	2.665e-09
3s.7d	3D	3	2	0	5	0.54055245	3s.5g	3G	3	4	0	9	0.52181666	1.982e-03	3.905e-10	3.515e-09
3s.7d	3D	3	2	0	5	0.54055245	3s.7s	3S	3	0	0	3	0.52721550	1.205e-02	1.406e-08	4.218e-08
3s.7d	3D	3	2	0	5	0.54055245	3s.6d	3D	3	2	0	3	0.53257065	1.018e-02	3.316e-08	9.949e-08
3s.7d	3D	3	2	0	5	0.54055245	3s.6d	3D	3	2	0	5	0.53257046	7.273e-03	1.421e-08	7.106e-08
3s.7d	3D	3	2	0	5	0.54055245	3s.6d	3D	3	2	0	7	0.53257037	1.164e-02	1.624e-08	1.137e-07
3s.7d	3D	3	2	0	5	0.54055245	3s.6g	3G	3	4	0	7	0.53410086	6.632e-04	1.417e-09	9.918e-09
3s.7d	3D	3	2	0	5	0.54055245	3s.6g	1G	1	4	0	9	0.53410086	1.552e-03	2.580e-09	2.322e-08
3s.7d	3D	3	2	0	5	0.54055245	3s.6g	3G	3	4	0	9	0.53410086	1.763e-03	2.930e-09	2.637e-08
3s.7d	3D	3	2	0	5	0.54055245	3s.8s	3S	3	0	0	3	0.53730801	2.314e-03	4.562e-08	1.369e-07
3s.7d	3D	3	2	0	7	0.54055235	3s.4s	3S	3	0	0	3	0.37541836	7.793e-01	8.301e-09	2.490e-08
3s.7d	3D	3	2	0	7	0.54055235	3s.3d	3D	3	2	0	3	0.43701687	6.960e-03	1.886e-10	5.658e-10
3s.7d	3D	3	2	0	7	0.54055235	3s.3d	3D	3	2	0	5	0.43701659	6.960e-02	1.132e-09	5.658e-09
3s.7d	3D	3	2	0	7	0.54055235	3s.3d	3D	3	2	0	7	0.43701675	1.670e-01	1.940e-09	1.358e-08
3s.7d	3D	3	2	0	7	0.54055235	3s.5s	3S	3	0	0	3	0.47269724	3.237e-01	2.042e-08	6.126e-08
3s.7d	3D	3	2	0	7	0.54055235	3s.4d	3D	3	2	0	3	0.49383689	1.206e-03	1.605e-10	4.815e-10
3s.7d	3D	3	2	0	7	0.54055235	3s.4d	3D	3	2	0	5	0.49383652	1.206e-02	9.630e-10	4.815e-09
3s.7d	3D	3	2	0	7	0.54055235	3s.4d	3D	3	2	0	7	0.49383617	2.894e-02	1.651e-09	1.156e-08
3s.7d	3D	3	2	0	7	0.54055235	3s.6s	3S	3	0	0	3	0.50932360	7.951e-02	2.368e-08	7.105e-08
3s.7d	3D	3	2	0	7	0.54055235	3s.5d	3D	3	2	0	3	0.51913308	1.498e-03	9.483e-10	2.845e-09
3s.7d	3D	3	2	0	7	0.54055235	3s.5d	3D	3	2	0	5	0.51913287	1.498e-02	5.690e-09	2.845e-08
3s.7d	3D	3	2	0	7	0.54055235	3s.5d	3D	3	2	0	7	0.51913260	3.594e-02	9.753e-09	6.827e-08
3s.7d	3D	3	2	0	7	0.54055235	3s.5g	3G	3	4	0	7	0.52181666	3.319e-05	1.177e-11	8.240e-11
3s.7d	3D	3	2	0	7	0.54055235	3s.5g	1G	1	4	0	9	0.52181666	2.147e-04	5.922e-11	5.330e-10
3s.7d	3D	3	2	0	7	0.54055235	3s.5g	3G	3	4	0	9	0.52181666	2.832e-04	7.811e-11	7.030e-10
3s.7d	3D	3	2	0	7	0.54055235	3s.5g	3G	3	4	0	11	0.52181666	3.651e-03	8.240e-10	9.064e-09
3s.7d	3D	3	2	0	7	0.54055235	3s.7s	3S	3	0	0	3	0.52721550	1.205e-02	1.969e-08	5.906e-08
3s.7d	3D	3	2	0	7	0.54055235	3s.6d	3D	3	2	0	3	0.53257065	8.313e-04	3.790e-09	1.137e-08
3s.7d	3D	3	2	0	7	0.54055235	3s.6d	3D	3	2	0	5	0.53257046	8.313e-03	2.274e-08	1.137e-07
3s.7d	3D	3	2	0	7	0.54055235	3s.6d	3D	3	2	0	7	0.53257037	1.995e-02	3.898e-08	2.729e-07
3s.7d	3D	3	2	0	7	0.54055235	3s.6g	3G	3	4	0	7	0.53410086	3.158e-05	9.446e-11	6.612e-10
3s.7d	3D	3	2	0	7	0.54055235	3s.6g	1G	1	4	0	9	0.53410086	2.218e-04	5.160e-10	4.644e-09
3s.7d	3D	3	2	0	7	0.54055235	3s.6g	3G	3	4	0	9	0.53410086	2.519e-04	5.861e-10	5.275e-09
3s.7d	3D	3	2	0	7	0.54055235	3s.6g	3G	3	4	0	11	0.53410086	3.474e-03	6.612e-09	7.273e-08
3s.7d	3D	3	2	0	7	0.54055235	3s.8s	3S	3	0	0	3	0.53730801	2.315e-03	6.387e-08	1.916e-07
3s.8p	3P*	3	1	1	1	0.54076870	3s.3p	3P*	3	1	1	5	0.19966935	4.463e+02	9.551e-08	4.775e-07
3s.8p	3P*	3	1	1	1	0.54076870	3s.4p	3P*	3	1	1	5	0.43605187	2.597e-02	5.898e-11	2.949e-10
3s.8p	3P*	3	1	1	1	0.54076870	3s.5p	3P*	3	1	1	5	0.49438722	1.353e-01	1.566e-09	7.832e-09
3s.8p	3P*	3	1	1	1	0.54076870	3s.4f	3F*	3	3	1	5	0.49825033	2.103e-02	2.896e-10	1.448e-09
3s.8p	3P*	3	1	1	1	0.54076870	3s.6p	3P*	3	1	1	5	0.51959559	9.032e-02	5.016e-09	2.508e-08
3s.8p	3P*	3	1	1	1	0.54076870	3s.5f	3F*	3	3	1	5	0.52128328	2.085e-02	1.368e-09	6.838e-09
3s.8p	3P*	3	1	1	1	0.54076870	3s.7p	3P*	3	1	1	5	0.53288856	4.211e-02	1.689e-08	8.443e-08
3s.8p	3P*	3	1	1	1	0.54076870	3s.6f	3F*	3	3	1	5	0.53377948	1.277e-02	6.511e-09	3.256e-08
3s.8p	3P*	3	1	1	3	0.54076870	3s.3p	3P*	3	1	1	3	0.19929833	1.118e+02	1.193e-07	3.580e-07
3s.8p	3P*	3	1	1	3	0.54076870	3s.3p	3P*	3	1	1	5	0.19966935	3.347e+02	2.149e-07	1.074e-06
3s.8p	3P*	3	1	1	3	0.54076870	3s.3p	1P*	1	1	1	3	0.31941062	7.713e-03	1.960e-11	5.879e-11
3s.8p	3P*	3	1	1	3	0.54076870	3s.4p	3P*	3	1	1	3	0.43599038	6.487e-03	7.356e-11	2.207e-10
3s.8p	3P*	3	1	1	3	0.54076870	3s.4p	3P*	3	1	1	5	0.43605187	1.948e-02	1.327e-10	6.636e-10
3s.8p	3P*	3	1	1	3	0.54076870	3s.4p	1P*	1	1	1	3	0.44968048	3.078e-05	4.619e-13	1.386e-12
3s.8p	3P*	3	1	1	3	0.54076870	3s.5p	3P*	3	1	1	3	0.49436316	3.395e-02	1.963e-09	5.888e-09
3s.8p	3P*	3	1	1	3	0.54076870	3s.5p	3P*	3	1	1	5	0.49438722	1.015e-01	3.525e-09	1.763e-08
3s.8p	3P*	3	1	1	3	0.54076870	3s.4f	1F*	1	3	1	7	0.49824836	1.856e-04	5.477e-12	3.834e-11
3s.8p	3P*	3	1	1	3	0.54076870	3s.4f	3F*	3	3	1	5	0.49825033	7.012e-03	2.897e-10	1.449e-09
3s.8p	3P*	3	1	1	3	0.54076870	3s.4f	3F*	3	3	1	7	0.49825076	1.384e-02	4.084e-10	2.859e-09
3s.8p	3P*	3	1	1	3	0.54076870	3s.5p	1P*	1	1	1	3	0.49852264	4.176e-06	2.913e-13	8.739e-13
3s.8p	3P*	3	1	1	3	0.54076870	3s.6p	3P*	3	1	1	3	0.51958373	2.267e-02	6.288e-09	1.887e-08
3s.8p	3P*	3	1	1	3	0.54076870	3s.6p	3P*	3	1	1	5	0.51959559	6.778e-02	1.129e-08	5.647e-08
3s.8p	3P*	3	1	1	3	0.54076870	3s.5f	1F*	1	3	1	7	0.52128269	4.870e-04	6.842e-11	4.790e-10
3s.8p	3P*	3	1	1	3	0.54076870	3s.5f	3F*	3	3	1	5	0.52128328	6.956e-03	1.369e-09	6.843e-09
3s.8p	3P*	3	1	1	3	0.54076870	3s.5f	3F*	3	3	1	7	0.52128364	1.343e-02	1.887e-09	1.321e-08
3s.8p	3P*	3	1	1	3	0.54076870	3s.6p	1P*	1	1	1	3	0.52138137	5.259e-06	1.742e-12	5.225e-12
3s.8p	3P*	3	1	1	3	0.54076870	3s.7p	3P*	3	1	1	3	0.53288182	1.060e-02	2.122e-08	6.366e-08
3s.8p	3P*	3	1	1	3	0.54076870	3s.7p	3P*	3	1	1	5	0.53288856	3.164e-02	3.806e-08	1.903e-07
3s.8p	3P*	3	1	1	3	0.54076870	3s.6f	1F*	1	3	1	7	0.53377902	5.567e-04	6.080e-10	4.256e-09
3s.8p	3P*	3	1	1	3	0.54076870	3s.6f	3F*	3	3	1	5	0.53377948	4.266e-03	6.524e-09	3.262e-08
3s.8p	3P*	3	1	1	3	0.54076870	3s.6f	3F*	3	3	1	7	0.53377948	7.976e-03	8.712e-09	6.098e-08
3s.8p	3P*	3	1	1	3	0.54076870	3s.7p	1P*	1	1	1	3	0.53382230	1.539e-06	3.970e-12	1.191e-11
3s.8p	3P*	3	1	1	5	0.54076870	3s.3p	3P*	3	1	1	1	0.19911554	8.953e+01	4.774e-07	4.774e-07
3s.8p	3P*	3	1	1	5	0.54076870	3s.3p	3P*	3	1	1	3	0.19929833	2.013e+02	3.581e-07	1.074e-06
3s.8p	3P*	3	1	1	5	0.54076870	3s.3p	3P*	3	1	1	5	0.19966935	1.562e+02	1.672e-07	8.358e-07
3s.8p	3P*	3	1	1	5	0.54076870	3s.3p	1P*	1	1	1	3	0.31941062	9.226e-05	3.907e-13	1.172e-12
3s.8p	3P*	3	1	1	5	0.54076870	3s.4p	3P*	3	1	1	1	0.43596035	5.194e-03	2.943e-10	2.943e-10
3s.8p	3P*	3	1	1	5	0.54076870	3s.4p	3P*	3	1	1	3	0.43599038	1.169e-02	2.209e-10	6.628e-10
3s.8p	3P*	3	1	1	5	0.54076870	3s.4p	3P*	3	1	1	5	0.43605187	9.097e-03	1.033e-10	5.164e-10
3s.8p	3P*	3	1	1	5	0.54076870	3s.4p	1P*	1	1	1	3	0.44968048	1.544e-07	3.860e-15	1.158e-14
3s.8p	3P*	3	1	1	5	0.54076870	3s.5p	3P*	3	1	1	1	0.49435152	2.723e-02	7.866e-09	7.866e-09
3s.8p	3P*	3	1	1	5	0.54076870	3s.5p	3P*	3	1	1	3	0.49436316	6.116e-02	5.892e-09	1.768e-08
3s.8p	3P*	3	1	1	5	0.54076870	3s.5p	3P*	3	1	1	5	0.49438722	4.741e-02	2.743e-09	1.372e-08
3s.8p	3P*	3	1	1	5	0.54076870	3s.4f	1F*	1	3	1	7	0.49824836	6.085e-05	2.993e-12	2.095e-11
3s.8p	3P*	3	1	1	5	0.54076870	3s.4f	3F*	3	3	1	5	0.49825033	6.014e-04	4.142e-11	2.071e-10
3s.8p	3P*	3	1	1	5	0.54076870	3s.4f	3F*	3	3	1	7	0.49825076	4.149e-03	2.041e-10	1.429e-09
3s.8p	3P*	3	1	1	5	0.54076870	3s.4f	3F*	3	3	1	9	0.49825125	1.624e-02	6.214e-10	5.592e-09
3s.8p	3P*	3	1	1	5	0.54076870	3s.5p	1P*	1	1	1	3	0.49852264	8.235e-07	9.574e-14	2.872e-13
3s.8p	3P*	3	1	1	5	0.54076870	3s.6p	3P*	3	1	1	1	0.51957785	1.820e-02	2.522e-08	2.522e-08
3s.8p	3P*	3	1	1	5	0.54076870	3s.6p	3P*	3	1	1	3	0.51958373	4.087e-02	1.889e-08	5.668e-08
3s.8p	3P*	3	1	1	5	0.54076870	3s.6p	3P*	3	1	1	5	0.51959559	3.167e-02	8.795e-09	4.398e-08
3s.8p	3P*	3	1	1	5	0.54076870	3s.5f	1F*	1	3	1	7	0.52128269	1.522e-04	3.564e-11	2.495e-10
3s.8p	3P*	3	1	1	5	0.54076870	3s.5f	3F*	3	3	1	5	0.52128328	5.971e-04	1.958e-10	9.789e-10
3s.8p	3P*	3	1	1	5	0.54076870	3s.5f	3F*	3	3	1	7	0.52128364	4.028e-03	9.433e-10	6.603e-09
3s.8p	3P*	3	1	1	5	0.54076870	3s.5f	3F*	3	3	1	9	0.52128398	1.612e-02	2.937e-09	2.643e-08
3s.8p	3P*	3	1	1	5	0.54076870	3s.6p	1P*	1	1	1	3	0.52138137	7.465e-07	4.121e-13	1.236e-12
3s.8p	3P*	3	1	1	5	0.54076870	3s.7p	3P*	3	1	1	1	0.53287880	8.537e-03	8.536e-08	8.536e-08
3s.8p	3P*	3	1	1	5	0.54076870	3s.7p	3P*	3	1	1	3	0.53288182	1.916e-02	6.390e-08	1.917e-07
3s.8p	3P*	3	1	1	5	0.54076870	3s.7p	3P*	3	1	1	5	0.53288856	1.482e-02	2.970e-08	1.485e-07
3s.8p	3P*	3	1	1	5	0.54076870	3s.6f	1F*	1	3	1	7	0.53377902	1.702e-04	3.098e-10	2.169e-09
3s.8p	3P*	3	1	1	5	0.54076870	3s.6f	3F*	3	3	1	5	0.53377948	3.671e-04	9.357e-10	4.678e-09
3s.8p	3P*	3	1	1	5	0.54076870	3s.6f	3F*	3	3	1	7	0.53377948	2.400e-03	4.368e-09	3.058e-08
3s.8p	3P*	3	1	1	5	0.54076870	3s.6f	3F*	3	3	1	9	0.53377948	9.913e-03	1.403e-08	1.263e-07
3s.8p	3P*	3	1	1	5	0.54076870	3s.7p	1P*	1	1	1	3	0.53382230	2.056e-07	8.839e-13	2.652e-12
3s.7f	1F*	1	3	1	7	0.54129958	3s.3p	3P*	3	1	1	3	0.19929833	3.036e+01	7.539e-08	2.262e-07
3s.7f	1F*	1	3	1	7	0.54129958	3s.3p	3P*	3	1	1	5	0.19966935	1.517e+01	2.265e-08	1.133e-07
3s.7f	1F*	1	3	1	7	0.54129958	3s.3p	1P*	1	1	1	3	0.31941062	4.989e+00	2.944e-08	8.831e-08
3s.7f	1F*	1	3	1	7	0.54129958	3s.4p	3P*	3	1	1	3	0.43599038	1.289e-02	3.378e-10	1.013e-09
3s.7f	1F*	1	3	1	7	0.54129958	3s.4p	3P*	3	1	1	5	0.43605187	6.794e-03	1.069e-10	5.345e-10
3s.7f	1F*	1	3	1	7	0.54129958	3s.4p	1P*	1	1	1	3	0.44968048	8.709e-01	3.014e-08	9.041e-08
3s.7f	1F*	1	3	1	7	0.54129958	3s.5p	3P*	3	1	1	3	0.49436316	2.534e-02	3.341e-09	1.002e-08
3s.7f	1F*	1	3	1	7	0.54129958	3s.5p	3P*	3	1	1	5	0.49438722	1.250e-02	9.900e-10	4.950e-09
3s.7f	1F*	1	3	1	7	0.54129958	3s.4f	1F*	1	3	1	7	0.49824836	2.810e-02	1.887e-09	1.321e-08
3s.7f	1F*	1	3	1	7	0.54129958	3s.4f	3F*	3	3	1	5	0.49825033	2.670e-03	2.511e-10	1.255e-09
3s.7f	1F*	1	3	1	7	0.54129958	3s.4f	3F*	3	3	1	7	0.49825076	4.098e-03	2.753e-10	1.927e-09
3s.7f	1F*	1	3	1	7	0.54129958	3s.4f	3F*	3	3	1	9	0.49825125	2.781e-03	1.453e-10	1.308e-09
3s.7f	1F*	1	3	1	7	0.54129958	3s.5p	1P*	1	1	1	3	0.49852264	4.599e-02	7.301e-09	2.190e-08
3s.7f	1F*	1	3	1	7	0.54129958	3s.6p	3P*	3	1	1	3	0.51958373	2.728e-02	1.680e-08	5.041e-08
3s.7f	1F*	1	3	1	7	0.54129958	3s.6p	3P*	3	1	1	5	0.51959559	1.369e-02	5.067e-09	2.533e-08
3s.7f	1F*	1	3	1	7	0.54129958	3s.5f	1F*	1	3	1	7	0.52128269	2.607e-02	8.101e-09	5.671e-08
3s.7f	1F*	1	3	1	7	0.54129958	3s.5f	3F*	3	3	1	5	0.52128328	2.352e-03	1.023e-09	5.115e-09
3s.7f	1F*	1	3	1	7	0.54129958	3s.5f	3F*	3	3	1	7	0.52128364	2.367e-03	7.355e-10	5.148e-09
3s.7f	1F*	1	3	1	7	0.54129958	3s.5f	3F*	3	3	1	9	0.52128398	2.450e-03	5.920e-10	5.328e-09
3s.7f	1F*	1	3	1	7	0.54129958	3s.6p	1P*	1	1	1	3	0.52138137	5.151e-03	3.772e-09	1.132e-08
3s.7f	1F*	1	3	1	7	0.54129958	3s.7p	3P*	3	1	1	3	0.53288182	1.731e-02	7.097e-08	2.129e-07
3s.7f	1F*	1	3	1	7	0.54129958	3s.7p	3P*	3	1	1	5	0.53288856	8.858e-03	2.182e-08	1.091e-07
3s.7f	1F*	1	3	1	7	0.54129958	3s.6f	1F*	1	3	1	7	0.53377902	1.619e-02	3.565e-08	2.495e-07
3s.7f	1F*	1	3	1	7	0.54129958	3s.6f	3F*	3	3	1	5	0.53377948	1.409e-03	4.342e-09	2.171e-08
3s.7f	1F*	1	3	1	7	0.54129958	3s.6f	3F*	3	3	1	7	0.53377948	8.431e-04	1.856e-09	1.299e-08
3s.7f	1F*	1	3	1	7	0.54129958	3s.6f	3F*	3	3	1	9	0.53377948	1.467e-03	2.512e-09	2.261e-08
3s.7f	1F*	1	3	1	7	0.54129958	3s.7p	1P*	1	1	1	3	0.53382230	7.218e-02	3.750e-07	1.125e-06
3s.7f	1F*	1	3	1	7	0.54129958	3s.6h	1H*	1	5	1	11	0.53417510	1.657e-04	2.586e-10	2.845e-09
3s.7f	1F*	1	3	1	7	0.54129958	3s.6h	3H*	3	5	1	9	0.53417510	3.134e-05	5.979e-11	5.381e-10
3s.7f	1F*	1	3	1	7	0.54129958	3s.6h	3H*	3	5	1	11	0.53417510	7.560e-04	1.180e-09	1.298e-08
