Confk	Termk	Sk	Lk	Pk	gk	Ek(Ry)	Confi	Termi	Si	Li	Pi	gi	Ei(Ry)	Aki	fik	gf
3s.17d	3D	3	2	0	5	0.55832400	3s.15p	3P*	3	1	1	5	0.55666300	3.351e+02	1.512e-02	7.561e-02
3s.17d	3D	3	2	0	5	0.55832400	3s.14f	1F*	1	3	1	7	0.55684840	2.583e+02	1.055e-02	7.384e-02
3s.17d	3D	3	2	0	5	0.55832400	3s.14f	3F*	3	3	1	5	0.55684840	9.669e+01	5.528e-03	2.764e-02
3s.17d	3D	3	2	0	5	0.55832400	3s.14f	3F*	3	3	1	7	0.55684840	5.152e+02	2.104e-02	1.473e-01
3s.17d	3D	3	2	0	5	0.55832400	3s.16p	3P*	3	1	1	3	0.55733200	9.215e+02	1.943e-01	5.829e-01
3s.17d	3D	3	2	0	5	0.55832400	3s.16p	3P*	3	1	1	5	0.55733300	3.067e+02	3.888e-02	1.944e-01
3s.17d	3D	3	2	0	5	0.55832400	3s.15f	1F*	1	3	1	7	0.55751290	1.949e+02	2.634e-02	1.844e-01
3s.17d	3D	3	2	0	5	0.55832400	3s.15f	3F*	3	3	1	5	0.55751290	7.236e+01	1.369e-02	6.847e-02
3s.17d	3D	3	2	0	5	0.55832400	3s.15f	3F*	3	3	1	7	0.55751290	3.840e+02	5.190e-02	3.633e-01
3s.17d	3D	3	2	0	5	0.55832400	3s.17p	3P*	3	1	1	3	0.55788000	8.349e+02	8.787e-01	2.636e+00
3s.17d	3D	3	2	0	5	0.55832400	3s.17p	3P*	3	1	1	5	0.55788100	2.775e+02	1.760e-01	8.801e-01
3s.17d	3D	3	2	0	7	0.55832400	3s.3p	3P*	3	1	1	5	0.19966935	3.284e+06	4.449e-03	2.224e-02
3s.17d	3D	3	2	0	7	0.55832400	3s.4p	3P*	3	1	1	5	0.43605187	2.935e+04	3.422e-04	1.711e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.5p	3P*	3	1	1	5	0.49438722	3.132e+00	1.335e-07	6.677e-07
3s.17d	3D	3	2	0	7	0.55832400	3s.4f	1F*	1	3	1	7	0.49824836	1.311e+01	4.521e-07	3.165e-06
3s.17d	3D	3	2	0	7	0.55832400	3s.4f	3F*	3	3	1	5	0.49825033	2.577e+01	1.245e-06	6.224e-06
3s.17d	3D	3	2	0	7	0.55832400	3s.4f	3F*	3	3	1	7	0.49825076	8.885e+02	3.065e-05	2.146e-04
3s.17d	3D	3	2	0	7	0.55832400	3s.4f	3F*	3	3	1	9	0.49825125	1.043e+04	2.798e-04	2.518e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.6p	3P*	3	1	1	5	0.51959559	1.858e+03	2.159e-04	1.079e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.5f	1F*	1	3	1	7	0.52128269	2.322e+01	2.107e-06	1.475e-05
3s.17d	3D	3	2	0	7	0.55832400	3s.5f	3F*	3	3	1	5	0.52128328	1.818e+01	2.309e-06	1.154e-05
3s.17d	3D	3	2	0	7	0.55832400	3s.5f	3F*	3	3	1	7	0.52128364	6.127e+02	5.559e-05	3.892e-04
3s.17d	3D	3	2	0	7	0.55832400	3s.5f	3F*	3	3	1	9	0.52128398	7.354e+03	5.190e-04	4.671e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.7p	3P*	3	1	1	5	0.53288856	2.795e+03	7.530e-04	3.765e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.6f	1F*	1	3	1	7	0.53377902	2.746e+01	5.674e-06	3.972e-05
3s.17d	3D	3	2	0	7	0.55832400	3s.6f	3F*	3	3	1	5	0.53377948	1.183e+01	3.422e-06	1.711e-05
3s.17d	3D	3	2	0	7	0.55832400	3s.6f	3F*	3	3	1	7	0.53377948	3.864e+02	7.985e-05	5.590e-04
3s.17d	3D	3	2	0	7	0.55832400	3s.6f	3F*	3	3	1	9	0.53377948	4.787e+03	7.694e-04	6.924e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.8p	3P*	3	1	1	5	0.54076870	2.873e+03	1.625e-03	8.125e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.7f	1F*	1	3	1	7	0.54129958	9.609e+01	4.127e-05	2.889e-04
3s.17d	3D	3	2	0	7	0.55832400	3s.7f	3F*	3	3	1	5	0.54129958	8.321e+00	5.004e-06	2.502e-05
3s.17d	3D	3	2	0	7	0.55832400	3s.7f	3F*	3	3	1	7	0.54129958	1.951e+02	8.379e-05	5.866e-04
3s.17d	3D	3	2	0	7	0.55832400	3s.7f	3F*	3	3	1	9	0.54129958	3.368e+03	1.125e-03	1.013e-02
3s.17d	3D	3	2	0	7	0.55832400	3s.9p	3P*	3	1	1	5	0.54582950	2.641e+03	2.948e-03	1.474e-02
3s.17d	3D	3	2	0	7	0.55832400	3s.8f	1F*	1	3	1	7	0.54617128	7.196e+01	6.066e-05	4.246e-04
3s.17d	3D	3	2	0	7	0.55832400	3s.8f	3F*	3	3	1	5	0.54617128	6.234e+00	7.357e-06	3.679e-05
3s.17d	3D	3	2	0	7	0.55832400	3s.8f	3F*	3	3	1	7	0.54617128	1.462e+02	1.232e-04	8.626e-04
3s.17d	3D	3	2	0	7	0.55832400	3s.8f	3F*	3	3	1	9	0.54617128	2.524e+03	1.654e-03	1.489e-02
3s.17d	3D	3	2	0	7	0.55832400	3s.10p	3P*	3	1	1	5	0.54923000	2.364e+03	4.981e-03	2.491e-02
3s.17d	3D	3	2	0	7	0.55832400	3s.9f	1F*	1	3	1	7	0.54950572	5.650e+01	9.046e-05	6.332e-04
3s.17d	3D	3	2	0	7	0.55832400	3s.9f	3F*	3	3	1	5	0.54950572	4.893e+00	1.097e-05	5.483e-05
3s.17d	3D	3	2	0	7	0.55832400	3s.9f	3F*	3	3	1	7	0.54950572	1.147e+02	1.837e-04	1.286e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.9f	3F*	3	3	1	9	0.54950572	1.981e+03	2.466e-03	2.220e-02
3s.17d	3D	3	2	0	7	0.55832400	3s.11p	3P*	3	1	1	5	0.55164700	2.092e+03	8.178e-03	4.089e-02
3s.17d	3D	3	2	0	7	0.55832400	3s.10f	1F*	1	3	1	7	0.55188736	4.594e+01	1.380e-04	9.662e-04
3s.17d	3D	3	2	0	7	0.55832400	3s.10f	3F*	3	3	1	5	0.55188736	3.974e+00	1.672e-05	8.359e-05
3s.17d	3D	3	2	0	7	0.55832400	3s.10f	3F*	3	3	1	7	0.55188736	9.312e+01	2.798e-04	1.959e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.10f	3F*	3	3	1	9	0.55188736	1.609e+03	3.760e-03	3.384e-02
3s.17d	3D	3	2	0	7	0.55832400	3s.12p	3P*	3	1	1	5	0.55342900	1.852e+03	1.347e-02	6.735e-02
3s.17d	3D	3	2	0	7	0.55832400	3s.11f	1F*	1	3	1	7	0.55364726	3.830e+01	2.180e-04	1.526e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.11f	3F*	3	3	1	5	0.55364726	3.308e+00	2.636e-05	1.318e-04
3s.17d	3D	3	2	0	7	0.55832400	3s.11f	3F*	3	3	1	7	0.55364726	7.746e+01	4.409e-04	3.086e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.11f	3F*	3	3	1	9	0.55364726	1.339e+03	5.929e-03	5.336e-02
3s.17d	3D	3	2	0	7	0.55832400	3s.13p	3P*	3	1	1	5	0.55478200	1.647e+03	2.288e-02	1.144e-01
3s.17d	3D	3	2	0	7	0.55832400	3s.12f	1F*	1	3	1	7	0.55498440	3.246e+01	3.623e-04	2.536e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.12f	3F*	3	3	1	5	0.55498440	2.797e+00	4.371e-05	2.186e-04
3s.17d	3D	3	2	0	7	0.55832400	3s.12f	3F*	3	3	1	7	0.55498440	6.544e+01	7.304e-04	5.113e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.12f	3F*	3	3	1	9	0.55498440	1.133e+03	9.833e-03	8.850e-02
3s.17d	3D	3	2	0	7	0.55832400	3s.14p	3P*	3	1	1	5	0.55583200	1.477e+03	4.147e-02	2.073e-01
3s.17d	3D	3	2	0	7	0.55832400	3s.13f	1F*	1	3	1	7	0.55602420	2.762e+01	6.502e-04	4.551e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.13f	3F*	3	3	1	5	0.55602420	2.374e+00	7.823e-05	3.911e-04
3s.17d	3D	3	2	0	7	0.55832400	3s.13f	3F*	3	3	1	7	0.55602420	5.546e+01	1.305e-03	9.138e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.13f	3F*	3	3	1	9	0.55602420	9.613e+02	1.760e-02	1.584e-01
3s.17d	3D	3	2	0	7	0.55832400	3s.15p	3P*	3	1	1	5	0.55666300	1.341e+03	8.469e-02	4.234e-01
3s.17d	3D	3	2	0	7	0.55832400	3s.14f	1F*	1	3	1	7	0.55684840	2.306e+01	1.318e-03	9.229e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.14f	3F*	3	3	1	5	0.55684840	1.973e+00	1.580e-04	7.898e-04
3s.17d	3D	3	2	0	7	0.55832400	3s.14f	3F*	3	3	1	7	0.55684840	4.600e+01	2.630e-03	1.841e-02
3s.17d	3D	3	2	0	7	0.55832400	3s.14f	3F*	3	3	1	9	0.55684840	7.991e+02	3.554e-02	3.198e-01
3s.17d	3D	3	2	0	7	0.55832400	3s.16p	3P*	3	1	1	5	0.55733300	1.227e+03	2.177e-01	1.089e+00
3s.17d	3D	3	2	0	7	0.55832400	3s.15f	1F*	1	3	1	7	0.55751290	1.740e+01	3.292e-03	2.305e-02
3s.17d	3D	3	2	0	7	0.55832400	3s.15f	3F*	3	3	1	5	0.55751290	1.477e+00	3.912e-04	1.956e-03
3s.17d	3D	3	2	0	7	0.55832400	3s.15f	3F*	3	3	1	7	0.55751290	3.429e+01	6.488e-03	4.542e-02
3s.17d	3D	3	2	0	7	0.55832400	3s.15f	3F*	3	3	1	9	0.55751290	5.981e+02	8.803e-02	7.922e-01
3s.17d	3D	3	2	0	7	0.55832400	3s.17p	3P*	3	1	1	5	0.55788100	1.110e+03	9.857e-01	4.928e+00
3s.18p	3P*	3	1	1	1	0.55833300	3s.4s	3S	3	0	0	3	0.37541836	7.094e+05	8.799e-04	2.640e-03
3s.18p	3P*	3	1	1	1	0.55833300	3s.3d	3D	3	2	0	3	0.43701687	6.079e+05	1.714e-03	5.142e-03
3s.18p	3P*	3	1	1	1	0.55833300	3s.5s	3S	3	0	0	3	0.47269724	8.106e+04	4.587e-04	1.376e-03
3s.18p	3P*	3	1	1	1	0.55833300	3s.4d	3D	3	2	0	3	0.49383689	1.026e+05	1.023e-03	3.069e-03
3s.18p	3P*	3	1	1	1	0.55833300	3s.6s	3S	3	0	0	3	0.50932360	2.126e+04	3.672e-04	1.102e-03
3s.18p	3P*	3	1	1	1	0.55833300	3s.5d	3D	3	2	0	3	0.51913308	2.023e+04	5.464e-04	1.639e-03
3s.18p	3P*	3	1	1	1	0.55833300	3p2	3P	3	1	0	3	0.52701670	3.491e+00	1.477e-07	4.432e-07
3s.18p	3P*	3	1	1	1	0.55833300	3s.7s	3S	3	0	0	3	0.52721550	8.112e+03	3.477e-04	1.043e-03
3s.18p	3P*	3	1	1	1	0.55833300	3s.6d	3D	3	2	0	3	0.53257065	4.020e+03	2.514e-04	7.541e-04
3s.18p	3P*	3	1	1	1	0.55833300	3s.8s	3S	3	0	0	3	0.53730801	3.897e+03	3.659e-04	1.098e-03
3s.18p	3P*	3	1	1	1	0.55833300	3s.7d	3D	3	2	0	3	0.54055262	6.017e+02	7.898e-05	2.369e-04
3s.18p	3P*	3	1	1	1	0.55833300	3s.9s	3S	3	0	0	3	0.54356300	2.185e+03	4.156e-04	1.247e-03
3s.18p	3P*	3	1	1	1	0.55833300	3s.8d	3D	3	2	0	3	0.54567761	1.377e+01	3.569e-06	1.071e-05
3s.18p	3P*	3	1	1	1	0.55833300	3s.10s	3S	3	0	0	3	0.54770790	1.369e+03	5.031e-04	1.509e-03
3s.18p	3P*	3	1	1	1	0.55833300	3s.9d	3D	3	2	0	3	0.54916218	6.506e+01	3.210e-05	9.631e-05
3s.18p	3P*	3	1	1	1	0.55833300	3s.11s	3S	3	0	0	3	0.55059550	9.332e+02	6.468e-04	1.941e-03
3s.18p	3P*	3	1	1	1	0.55833300	3s.10d	3D	3	2	0	3	0.55163860	2.239e+02	2.073e-04	6.220e-04
3s.18p	3P*	3	1	1	1	0.55833300	3s.12s	3S	3	0	0	3	0.55268770	6.802e+02	8.857e-04	2.657e-03
3s.18p	3P*	3	1	1	1	0.55833300	3s.11d	3D	3	2	0	3	0.55346150	3.633e+02	6.353e-04	1.906e-03
3s.18p	3P*	3	1	1	1	0.55833300	3s.13s	3S	3	0	0	3	0.55425240	5.234e+02	1.304e-03	3.913e-03
3s.18p	3P*	3	1	1	1	0.55833300	3s.12d	3D	3	2	0	3	0.55484160	4.604e+02	1.567e-03	4.702e-03
3s.18p	3P*	3	1	1	1	0.55833300	3s.14s	3S	3	0	0	3	0.55545280	4.217e+02	2.109e-03	6.328e-03
3s.18p	3P*	3	1	1	1	0.55833300	3s.13d	3D	3	2	0	3	0.55591240	5.156e+02	3.652e-03	1.096e-02
3s.18p	3P*	3	1	1	1	0.55833300	3s.15s	3S	3	0	0	3	0.55626800	4.258e+02	4.144e-03	1.243e-02
3s.18p	3P*	3	1	1	1	0.55833300	3s.14d	3D	3	2	0	3	0.55675930	5.294e+02	8.871e-03	2.661e-02
3s.18p	3P*	3	1	1	1	0.55833300	3s.16s	3S	3	0	0	3	0.55701300	4.147e+02	9.877e-03	2.963e-02
3s.18p	3P*	3	1	1	1	0.55833300	3s.15d	3D	3	2	0	3	0.55732000	7.059e+02	2.855e-02	8.564e-02
3s.18p	3P*	3	1	1	1	0.55833300	3s.17s	3S	3	0	0	3	0.55761800	4.680e+02	3.799e-02	1.140e-01
3s.18p	3P*	3	1	1	1	0.55833300	3s.16d	3D	3	2	0	3	0.55786900	7.402e+02	1.427e-01	4.280e-01
3s.18p	3P*	3	1	1	1	0.55833300	3s.18s	3S	3	0	0	3	0.55811500	9.092e+02	7.939e-01	2.382e+00
3s.18p	3P*	3	1	1	1	0.55833300	3s.17d	3D	3	2	0	3	0.55832400	2.096e-01	1.074e-01	3.221e-01
3s.18p	3P*	3	1	1	3	0.55833300	3s2	1S	1	0	0	1	0.00000000	8.878e+00	1.064e-08	1.064e-08
3s.18p	3P*	3	1	1	3	0.55833300	3s.4s	3S	3	0	0	3	0.37541836	7.094e+05	2.640e-03	7.919e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.3d	1D	1	2	0	5	0.42285584	1.115e+01	4.539e-08	2.269e-07
3s.18p	3P*	3	1	1	3	0.55833300	3s.3d	3D	3	2	0	3	0.43701687	1.520e+05	1.285e-03	3.856e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.3d	3D	3	2	0	5	0.43701659	4.559e+05	2.314e-03	1.157e-02
3s.18p	3P*	3	1	1	3	0.55833300	3s.5s	3S	3	0	0	3	0.47269724	8.106e+04	1.376e-03	4.128e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.5s	1S	1	0	0	1	0.47892739	6.911e-02	4.093e-09	4.093e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.4d	1D	1	2	0	5	0.48419848	3.301e+00	4.486e-08	2.243e-07
3s.18p	3P*	3	1	1	3	0.55833300	3s.4d	3D	3	2	0	3	0.49383689	2.564e+04	7.673e-04	2.302e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.4d	3D	3	2	0	5	0.49383652	7.692e+04	1.381e-03	6.906e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.6s	3S	3	0	0	3	0.50932360	2.126e+04	1.102e-03	3.305e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.6s	1S	1	0	0	1	0.51201246	4.217e-02	7.341e-09	7.341e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.5d	1D	1	2	0	5	0.51311972	9.598e-01	3.507e-08	1.754e-07
3s.18p	3P*	3	1	1	3	0.55833300	3s.5d	3D	3	2	0	3	0.51913308	5.058e+03	4.098e-04	1.229e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.5d	3D	3	2	0	5	0.51913287	1.517e+04	7.376e-04	3.688e-03
3s.18p	3P*	3	1	1	3	0.55833300	3p2	3P	3	1	0	1	0.52682870	1.166e+00	4.388e-07	4.388e-07
3s.18p	3P*	3	1	1	3	0.55833300	3p2	3P	3	1	0	3	0.52701670	8.796e-01	1.117e-07	3.350e-07
3s.18p	3P*	3	1	1	3	0.55833300	3s.7s	3S	3	0	0	3	0.52721550	8.112e+03	1.043e-03	3.129e-03
3s.18p	3P*	3	1	1	3	0.55833300	3p2	3P	3	1	0	5	0.52738610	1.382e+00	1.078e-07	5.388e-07
3s.18p	3P*	3	1	1	3	0.55833300	3s.7s	1S	1	0	0	1	0.52862060	2.921e-02	1.236e-08	1.236e-08
3s.18p	3P*	3	1	1	3	0.55833300	3s.6d	1D	1	2	0	5	0.52874672	3.701e-01	3.158e-08	1.579e-07
3s.18p	3P*	3	1	1	3	0.55833300	3s.6d	3D	3	2	0	3	0.53257065	1.005e+03	1.885e-04	5.656e-04
3s.18p	3P*	3	1	1	3	0.55833300	3s.6d	3D	3	2	0	5	0.53257046	3.015e+03	3.394e-04	1.697e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.8s	3S	3	0	0	3	0.53730801	3.897e+03	1.098e-03	3.293e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.7d	1D	1	2	0	5	0.53802135	1.476e-01	2.673e-08	1.337e-07
3s.18p	3P*	3	1	1	3	0.55833300	3s.8s	1S	1	0	0	1	0.53813530	1.880e-02	1.721e-08	1.721e-08
3s.18p	3P*	3	1	1	3	0.55833300	3s.7d	3D	3	2	0	3	0.54055262	1.504e+02	5.923e-05	1.777e-04
3s.18p	3P*	3	1	1	3	0.55833300	3s.7d	3D	3	2	0	5	0.54055245	4.513e+02	1.066e-04	5.331e-04
3s.18p	3P*	3	1	1	3	0.55833300	3s.9s	3S	3	0	0	3	0.54356300	2.185e+03	1.247e-03	3.740e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.8d	1D	1	2	0	5	0.54393522	6.955e-02	2.506e-08	1.253e-07
3s.18p	3P*	3	1	1	3	0.55833300	3s.9s	1S	1	0	0	1	0.54409120	1.326e-02	2.442e-08	2.442e-08
3s.18p	3P*	3	1	1	3	0.55833300	3s.8d	3D	3	2	0	3	0.54567761	3.444e+00	2.677e-06	8.030e-06
3s.18p	3P*	3	1	1	3	0.55833300	3s.8d	3D	3	2	0	5	0.54567747	1.033e+01	4.818e-06	2.409e-05
3s.18p	3P*	3	1	1	3	0.55833300	3s.10s	3S	3	0	0	3	0.54770790	1.369e+03	1.509e-03	4.528e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.9d	1D	1	2	0	5	0.54791972	3.636e-02	2.505e-08	1.252e-07
3s.18p	3P*	3	1	1	3	0.55833300	3s.9d	3D	3	2	0	3	0.54916218	1.627e+01	2.408e-05	7.224e-05
3s.18p	3P*	3	1	1	3	0.55833300	3s.9d	3D	3	2	0	5	0.54916218	4.880e+01	4.334e-05	2.167e-04
3s.18p	3P*	3	1	1	3	0.55833300	3s.11s	3S	3	0	0	3	0.55059550	9.333e+02	1.941e-03	5.822e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.10d	1D	1	2	0	5	0.55072514	2.083e-02	2.688e-08	1.344e-07
3s.18p	3P*	3	1	1	3	0.55833300	3s.10d	3D	3	2	0	3	0.55163860	5.598e+01	1.555e-04	4.665e-04
3s.18p	3P*	3	1	1	3	0.55833300	3s.10d	3D	3	2	0	5	0.55163860	1.679e+02	2.799e-04	1.400e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.12s	3S	3	0	0	3	0.55268770	6.802e+02	2.657e-03	7.972e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.11d	1D	1	2	0	5	0.55277180	1.298e-02	3.135e-08	1.567e-07
3s.18p	3P*	3	1	1	3	0.55833300	3s.11d	3D	3	2	0	3	0.55346150	9.083e+01	4.765e-04	1.430e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.11d	3D	3	2	0	5	0.55346150	2.725e+02	8.577e-04	4.289e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.13s	3S	3	0	0	3	0.55425240	5.235e+02	3.914e-03	1.174e-02
3s.18p	3P*	3	1	1	3	0.55833300	3s.12d	3D	3	2	0	3	0.55484160	1.151e+02	1.176e-03	3.527e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.12d	3D	3	2	0	5	0.55484160	3.453e+02	2.116e-03	1.058e-02
3s.18p	3P*	3	1	1	3	0.55833300	3s.14s	3S	3	0	0	3	0.55545280	4.217e+02	6.329e-03	1.899e-02
3s.18p	3P*	3	1	1	3	0.55833300	3s.13d	3D	3	2	0	3	0.55591240	1.289e+02	2.739e-03	8.218e-03
3s.18p	3P*	3	1	1	3	0.55833300	3s.13d	3D	3	2	0	5	0.55591240	3.868e+02	4.931e-03	2.465e-02
3s.18p	3P*	3	1	1	3	0.55833300	3s.15s	3S	3	0	0	3	0.55626800	4.259e+02	1.244e-02	3.731e-02
3s.18p	3P*	3	1	1	3	0.55833300	3s.14d	3D	3	2	0	3	0.55675930	1.324e+02	6.655e-03	1.997e-02
3s.18p	3P*	3	1	1	3	0.55833300	3s.14d	3D	3	2	0	5	0.55675930	3.972e+02	1.198e-02	5.990e-02
3s.18p	3P*	3	1	1	3	0.55833300	3s.16s	3S	3	0	0	3	0.55701300	4.149e+02	2.964e-02	8.893e-02
3s.18p	3P*	3	1	1	3	0.55833300	3s.15d	3D	3	2	0	3	0.55732000	1.766e+02	2.142e-02	6.426e-02
3s.18p	3P*	3	1	1	3	0.55833300	3s.15d	3D	3	2	0	5	0.55732000	5.297e+02	3.856e-02	1.928e-01
3s.18p	3P*	3	1	1	3	0.55833300	3s.17s	3S	3	0	0	3	0.55761800	4.684e+02	1.141e-01	3.422e-01
3s.18p	3P*	3	1	1	3	0.55833300	3s.16d	3D	3	2	0	3	0.55786900	1.853e+02	1.071e-01	3.214e-01
3s.18p	3P*	3	1	1	3	0.55833300	3s.16d	3D	3	2	0	5	0.55786900	5.558e+02	1.928e-01	9.641e-01
3s.18p	3P*	3	1	1	3	0.55833300	3s.18s	3S	3	0	0	3	0.55811500	9.115e+02	2.388e+00	7.164e+00
3s.18p	3P*	3	1	1	3	0.55833300	3s.17d	3D	3	2	0	3	0.55832400	5.585e-02	8.583e-02	2.575e-01
3s.18p	3P*	3	1	1	3	0.55833300	3s.17d	3D	3	2	0	5	0.55832400	1.674e-01	1.544e-01	7.720e-01
3s.18p	3P*	3	1	1	5	0.55833400	3s.4s	3S	3	0	0	3	0.37541836	7.094e+05	4.399e-03	1.320e-02
3s.18p	3P*	3	1	1	5	0.55833400	3s.3d	3D	3	2	0	3	0.43701687	6.078e+03	8.569e-05	2.571e-04
3s.18p	3P*	3	1	1	5	0.55833400	3s.3d	3D	3	2	0	5	0.43701659	9.118e+04	7.712e-04	3.856e-03
3s.18p	3P*	3	1	1	5	0.55833400	3s.3d	3D	3	2	0	7	0.43701675	5.106e+05	3.085e-03	2.159e-02
3s.18p	3P*	3	1	1	5	0.55833400	3s.5s	3S	3	0	0	3	0.47269724	8.105e+04	2.293e-03	6.880e-03
3s.18p	3P*	3	1	1	5	0.55833400	3s.4d	3D	3	2	0	3	0.49383689	1.026e+03	5.115e-05	1.535e-04
3s.18p	3P*	3	1	1	5	0.55833400	3s.4d	3D	3	2	0	5	0.49383652	1.538e+04	4.604e-04	2.302e-03
3s.18p	3P*	3	1	1	5	0.55833400	3s.4d	3D	3	2	0	7	0.49383617	8.614e+04	1.841e-03	1.289e-02
3s.18p	3P*	3	1	1	5	0.55833400	3s.6s	3S	3	0	0	3	0.50932360	2.126e+04	1.836e-03	5.509e-03
3s.18p	3P*	3	1	1	5	0.55833400	3s.5d	3D	3	2	0	3	0.51913308	2.023e+02	2.732e-05	8.196e-05
3s.18p	3P*	3	1	1	5	0.55833400	3s.5d	3D	3	2	0	5	0.51913287	3.035e+03	2.459e-04	1.229e-03
3s.18p	3P*	3	1	1	5	0.55833400	3s.5d	3D	3	2	0	7	0.51913260	1.700e+04	9.835e-04	6.884e-03
3s.18p	3P*	3	1	1	5	0.55833400	3p2	3P	3	1	0	3	0.52701670	8.537e-01	1.806e-07	5.418e-07
3s.18p	3P*	3	1	1	5	0.55833400	3s.7s	3S	3	0	0	3	0.52721550	8.113e+03	1.738e-03	5.215e-03
3s.18p	3P*	3	1	1	5	0.55833400	3p2	3P	3	1	0	5	0.52738610	2.540e+00	3.301e-07	1.651e-06
3s.18p	3P*	3	1	1	5	0.55833400	3s.6d	3D	3	2	0	3	0.53257065	4.021e+01	1.257e-05	3.771e-05
3s.18p	3P*	3	1	1	5	0.55833400	3s.6d	3D	3	2	0	5	0.53257046	6.031e+02	1.131e-04	5.656e-04
3s.18p	3P*	3	1	1	5	0.55833400	3s.6d	3D	3	2	0	7	0.53257037	3.377e+03	4.524e-04	3.167e-03
3s.18p	3P*	3	1	1	5	0.55833400	3s.8s	3S	3	0	0	3	0.53730801	3.898e+03	1.829e-03	5.488e-03
3s.18p	3P*	3	1	1	5	0.55833400	3s.7d	3D	3	2	0	3	0.54055262	6.017e+00	3.949e-06	1.185e-05
3s.18p	3P*	3	1	1	5	0.55833400	3s.7d	3D	3	2	0	5	0.54055245	9.025e+01	3.554e-05	1.777e-04
3s.18p	3P*	3	1	1	5	0.55833400	3s.7d	3D	3	2	0	7	0.54055235	5.054e+02	1.421e-04	9.950e-04
3s.18p	3P*	3	1	1	5	0.55833400	3s.9s	3S	3	0	0	3	0.54356300	2.185e+03	2.078e-03	6.233e-03
3s.18p	3P*	3	1	1	5	0.55833400	3s.8d	3D	3	2	0	3	0.54567761	1.377e-01	1.784e-07	5.352e-07
3s.18p	3P*	3	1	1	5	0.55833400	3s.8d	3D	3	2	0	5	0.54567747	2.066e+00	1.606e-06	8.028e-06
3s.18p	3P*	3	1	1	5	0.55833400	3s.8d	3D	3	2	0	7	0.54567735	1.157e+01	6.422e-06	4.495e-05
3s.18p	3P*	3	1	1	5	0.55833400	3s.10s	3S	3	0	0	3	0.54770790	1.369e+03	2.516e-03	7.547e-03
3s.18p	3P*	3	1	1	5	0.55833400	3s.9d	3D	3	2	0	3	0.54916218	6.508e-01	1.605e-06	4.816e-06
3s.18p	3P*	3	1	1	5	0.55833400	3s.9d	3D	3	2	0	5	0.54916218	9.762e+00	1.445e-05	7.223e-05
3s.18p	3P*	3	1	1	5	0.55833400	3s.9d	3D	3	2	0	7	0.54916218	5.467e+01	5.779e-05	4.045e-04
3s.18p	3P*	3	1	1	5	0.55833400	3s.11s	3S	3	0	0	3	0.55059550	9.334e+02	3.234e-03	9.703e-03
3s.18p	3P*	3	1	1	5	0.55833400	3s.10d	3D	3	2	0	3	0.55163860	2.240e+00	1.037e-05	3.110e-05
3s.18p	3P*	3	1	1	5	0.55833400	3s.10d	3D	3	2	0	5	0.55163860	3.359e+01	9.330e-05	4.665e-04
3s.18p	3P*	3	1	1	5	0.55833400	3s.10d	3D	3	2	0	7	0.55163860	1.881e+02	3.732e-04	2.612e-03
3s.18p	3P*	3	1	1	5	0.55833400	3s.12s	3S	3	0	0	3	0.55268770	6.804e+02	4.428e-03	1.328e-02
3s.18p	3P*	3	1	1	5	0.55833400	3s.11d	3D	3	2	0	3	0.55346150	3.634e+00	3.176e-05	9.528e-05
3s.18p	3P*	3	1	1	5	0.55833400	3s.11d	3D	3	2	0	5	0.55346150	5.451e+01	2.859e-04	1.429e-03
