AtomicNumber	IonCharge	ModelIndex	LowerLevel	UpperLevel	Temperature	CollisionStrength	Source
12	0	1	19	29	13000.0	5.181565243520259	999
12	0	1	19	29	14000.0	5.010211655264673	999
12	0	1	19	29	15000.0	4.84887637289878	999
12	0	1	19	29	16000.0	4.696968476076547	999
12	0	1	20	29	3000.0	15.779800298991347	999
12	0	1	20	29	4000.0	14.49738459073981	999
12	0	1	20	29	5000.0	13.333652576940178	999
12	0	1	20	29	6000.0	12.316377393024531	999
12	0	1	20	29	7000.0	11.43314867088427	999
12	0	1	20	29	8000.0	10.664281237041934	999
12	0	1	20	29	9000.0	9.991102384463735	999
12	0	1	20	29	10000.0	9.397776981812912	999
12	0	1	20	29	11000.0	8.871342541532018	999
12	0	1	20	29	12000.0	8.401294199162647	999
12	0	1	20	29	13000.0	7.9791177821000225	999
12	0	1	20	29	14000.0	7.59788113866853	999
12	0	1	20	29	15000.0	7.25190352827888	999
12	0	1	20	29	16000.0	6.936495993392834	999
12	0	1	21	29	3000.0	319.20979486420794	999
12	0	1	21	29	4000.0	348.6245946628969	999
12	0	1	21	29	5000.0	369.9017292531027	999
12	0	1	21	29	6000.0	386.1975925460149	999
12	0	1	21	29	7000.0	399.181984298809	999
12	0	1	21	29	8000.0	409.8270103174275	999
12	0	1	21	29	9000.0	418.73951679207255	999
12	0	1	21	29	10000.0	426.3190300044867	999
12	0	1	21	29	11000.0	432.8398655139871	999
12	0	1	21	29	12000.0	438.4969789487709	999
12	0	1	21	29	13000.0	443.43309950966966	999
12	0	1	21	29	14000.0	447.75555414251795	999
12	0	1	21	29	15000.0	451.5470891259983	999
12	0	1	21	29	16000.0	454.87303021970246	999
12	0	1	22	29	3000.0	3183.4423625868994	999
12	0	1	22	29	4000.0	3355.2901836207143	999
12	0	1	22	29	5000.0	3478.9392353247317	999
12	0	1	22	29	6000.0	3582.4014870451215	999
12	0	1	22	29	7000.0	3677.2418403629613	999
12	0	1	22	29	8000.0	3768.515021393523	999
12	0	1	22	29	9000.0	3858.45353488638	999
12	0	1	22	29	10000.0	3947.9963586299614	999
12	0	1	22	29	11000.0	4037.4734881335985	999
12	0	1	22	29	12000.0	4126.92923067816	999
12	0	1	22	29	13000.0	4216.280157171708	999
12	0	1	22	29	14000.0	4305.393505273747	999
12	0	1	22	29	15000.0	4394.125904934221	999
12	0	1	22	29	16000.0	4482.341836468683	999
12	0	1	24	29	3000.0	100.63116466657615	999
12	0	1	24	29	4000.0	105.5904100181363	999
12	0	1	24	29	5000.0	108.65225769005161	999
12	0	1	24	29	6000.0	110.68851495299062	999
12	0	1	24	29	7000.0	112.1150515859185	999
12	0	1	24	29	8000.0	113.15253236955597	999
12	0	1	24	29	9000.0	113.92732711700414	999
12	0	1	24	29	10000.0	114.51607319318845	999
12	0	1	24	29	11000.0	114.96737540626806	999
12	0	1	24	29	12000.0	115.31320720848358	999
12	0	1	24	29	13000.0	115.57527565614792	999
12	0	1	24	29	14000.0	115.76875196217193	999
12	0	1	24	29	15000.0	115.90454401852439	999
12	0	1	24	29	16000.0	115.99072298593588	999
12	0	1	26	29	3000.0	44.72801176896561	999
12	0	1	26	29	4000.0	43.1170191160482	999
12	0	1	26	29	5000.0	41.42302154311795	999
12	0	1	26	29	6000.0	39.835175552450664	999
12	0	1	26	29	7000.0	38.39625224702869	999
12	0	1	26	29	8000.0	37.105614402921255	999
12	0	1	26	29	9000.0	35.94986047299684	999
12	0	1	26	29	10000.0	34.91286088189635	999
12	0	1	26	29	11000.0	33.97912230086622	999
12	0	1	26	29	12000.0	33.13481679802975	999
12	0	1	26	29	13000.0	32.36796512382345	999
12	0	1	26	29	14000.0	31.668320549056308	999
12	0	1	26	29	15000.0	31.02716147897367	999
12	0	1	26	29	16000.0	30.437072537600567	999
12	0	1	27	29	3000.0	15.737995126339104	999
12	0	1	27	29	4000.0	13.933321965323598	999
12	0	1	27	29	5000.0	12.49368490217456	999
12	0	1	27	29	6000.0	11.327121511790622	999
12	0	1	27	29	7000.0	10.364636928574683	999
12	0	1	27	29	8000.0	9.557299655620541	999
12	0	1	27	29	9000.0	8.87026409776308	999
12	0	1	27	29	10000.0	8.278275929436088	999
12	0	1	27	29	11000.0	7.762661100018854	999
12	0	1	27	29	12000.0	7.309340354877069	999
12	0	1	27	29	13000.0	6.907507034764382	999
12	0	1	27	29	14000.0	6.548731038926718	999
12	0	1	27	29	15000.0	6.226339739239243	999
12	0	1	27	29	16000.0	5.9349820089908345	999
12	0	1	23	29	3000.0	20.760244838731683	999
12	0	1	23	29	4000.0	19.64215618975765	999
12	0	1	23	29	5000.0	18.435735550241656	999
12	0	1	23	29	6000.0	17.287092643175328	999
12	0	1	23	29	7000.0	16.235909409830683	999
12	0	1	23	29	8000.0	15.2869506420362	999
12	0	1	23	29	9000.0	14.433394396666753	999
12	0	1	23	29	10000.0	13.66514906687608	999
12	0	1	23	29	11000.0	12.971906605713853	999
12	0	1	23	29	12000.0	12.344212196818889	999
12	0	1	23	29	13000.0	11.773759956140534	999
12	0	1	23	29	14000.0	11.253388945285177	999
12	0	1	23	29	15000.0	10.776972274074637	999
12	0	1	23	29	16000.0	10.339278343386393	999
12	0	1	25	29	3000.0	21.3017305515478	999
12	0	1	25	29	4000.0	20.463269578096043	999
12	0	1	25	29	5000.0	19.44964652460428	999
12	0	1	25	29	6000.0	18.430804805349098	999
12	0	1	25	29	7000.0	17.464911200163602	999
12	0	1	25	29	8000.0	16.569902678557618	999
12	0	1	25	29	9000.0	15.748152891549541	999
12	0	1	25	29	10000.0	14.99598362037938	999
12	0	1	25	29	11000.0	14.307588871157057	999
12	0	1	25	29	12000.0	13.67670372697521	999
12	0	1	25	29	13000.0	13.097305347702948	999
12	0	1	25	29	14000.0	12.563882874815134	999
12	0	1	25	29	15000.0	12.07151278541782	999
12	0	1	25	29	16000.0	11.6158480119601	999
12	0	1	1	30	3000.0	0.1341347943928685	999
12	0	1	1	30	4000.0	0.13858891038851817	999
12	0	1	1	30	5000.0	0.14016161467227287	999
12	0	1	1	30	6000.0	0.14017478090761215	999
12	0	1	1	30	7000.0	0.1393170031189921	999
12	0	1	1	30	8000.0	0.13798431600643515	999
12	0	1	1	30	9000.0	0.1364158498127701	999
12	0	1	1	30	10000.0	0.13475911902532503	999
12	0	1	1	30	11000.0	0.13310550527289336	999
12	0	1	1	30	12000.0	0.1315110149269247	999
12	0	1	1	30	13000.0	0.13000898120484175	999
12	0	1	1	30	14000.0	0.12861806571522194	999
12	0	1	1	30	15000.0	0.12734740078121395	999
12	0	1	1	30	16000.0	0.12619994264476958	999
12	0	1	2	30	3000.0	0.6583342839520443	999
12	0	1	2	30	4000.0	0.7606582556486372	999
12	0	1	2	30	5000.0	0.8407522393721727	999
12	0	1	2	30	6000.0	0.9037480697962266	999
12	0	1	2	30	7000.0	0.9531658427737455	999
12	0	1	2	30	8000.0	0.9916136900648691	999
12	0	1	2	30	9000.0	1.021110432057453	999
12	0	1	2	30	10000.0	1.0432603323927918	999
12	0	1	2	30	11000.0	1.0593590586487616	999
12	0	1	2	30	12000.0	1.0704638022976498	999
12	0	1	2	30	13000.0	1.0774429459824315	999
12	0	1	2	30	14000.0	1.0810130518508414	999
12	0	1	2	30	15000.0	1.081767380197687	999
12	0	1	2	30	16000.0	1.0801983871294987	999
12	0	1	3	30	3000.0	1.5029592216646317	999
12	0	1	3	30	4000.0	1.5397604594018512	999
12	0	1	3	30	5000.0	1.5463770861813197	999
12	0	1	3	30	6000.0	1.5370854040614648	999
12	0	1	3	30	7000.0	1.5189032028039409	999
12	0	1	3	30	8000.0	1.4956723686357773	999
12	0	1	3	30	9000.0	1.469638960370538	999
12	0	1	3	30	10000.0	1.4421725257024738	999
12	0	1	3	30	11000.0	1.414131316914934	999
12	0	1	3	30	12000.0	1.3860621301887877	999
12	0	1	3	30	13000.0	1.3583156989569183	999
12	0	1	3	30	14000.0	1.331116114335427	999
12	0	1	3	30	15000.0	1.3046039851769053	999
12	0	1	3	30	16000.0	1.2788640164761405	999
12	0	1	4	30	3000.0	0.4686824828899747	999
12	0	1	4	30	4000.0	0.5306220530755495	999
12	0	1	4	30	5000.0	0.5743277037521773	999
12	0	1	4	30	6000.0	0.6051444726584128	999
12	0	1	4	30	7000.0	0.6265549964706337	999
12	0	1	4	30	8000.0	0.6409461156487772	999
12	0	1	4	30	9000.0	0.6500148421063764	999
12	0	1	4	30	10000.0	0.6550022322566121	999
12	0	1	4	30	11000.0	0.6568360473517668	999
12	0	1	4	30	12000.0	0.6562218568330161	999
12	0	1	4	30	13000.0	0.6537035371344879	999
12	0	1	4	30	14000.0	0.6497048163643165	999
12	0	1	4	30	15000.0	0.6445586236404865	999
12	0	1	4	30	16000.0	0.6385283195350471	999
12	0	1	5	30	3000.0	0.41854376121589304	999
12	0	1	5	30	4000.0	0.48277716502910206	999
12	0	1	5	30	5000.0	0.53747823614166	999
12	0	1	5	30	6000.0	0.5850921527249184	999
12	0	1	5	30	7000.0	0.627067526788535	999
12	0	1	5	30	8000.0	0.6643925629410392	999
12	0	1	5	30	9000.0	0.6978023809475364	999
12	0	1	5	30	10000.0	0.7278735990667514	999
12	0	1	5	30	11000.0	0.7550734430100723	999
12	0	1	5	30	12000.0	0.7797882102306516	999
12	0	1	5	30	13000.0	0.8023414190627493	999
12	0	1	5	30	14000.0	0.8230063382711031	999
12	0	1	5	30	15000.0	0.8420151908783465	999
12	0	1	5	30	16000.0	0.859566228614976	999
12	0	1	6	30	3000.0	2.4028908183920326	999
12	0	1	6	30	4000.0	2.4892816285257084	999
12	0	1	6	30	5000.0	2.52996610359224	999
12	0	1	6	30	6000.0	2.545170481308493	999
12	0	1	6	30	7000.0	2.544598797872589	999
12	0	1	6	30	8000.0	2.5335731111159023	999
12	0	1	6	30	9000.0	2.515313476856196	999
12	0	1	6	30	10000.0	2.49192005370433	999
12	0	1	6	30	11000.0	2.4648434634725516	999
12	0	1	6	30	12000.0	2.435129550843265	999
12	0	1	6	30	13000.0	2.4035561056879686	999
12	0	1	6	30	14000.0	2.3707142805583694	999
12	0	1	6	30	15000.0	2.3370599897563693	999
12	0	1	6	30	16000.0	2.3029480973024965	999
12	0	1	7	30	3000.0	1.1811321608331968	999
12	0	1	7	30	4000.0	1.3801159973518375	999
12	0	1	7	30	5000.0	1.5272701508043591	999
12	0	1	7	30	6000.0	1.6363469443483931	999
12	0	1	7	30	7000.0	1.7168036692903135	999
12	0	1	7	30	8000.0	1.7753406649468557	999
12	0	1	7	30	9000.0	1.8168422371202213	999
12	0	1	7	30	10000.0	1.8449597559247672	999
12	0	1	7	30	11000.0	1.8624803927509197	999
12	0	1	7	30	12000.0	1.8715671714455369	999
12	0	1	7	30	13000.0	1.8739205386299524	999
12	0	1	7	30	14000.0	1.8708907663421452	999
12	0	1	7	30	15000.0	1.8635585184771235	999
12	0	1	7	30	16000.0	1.8527940807823162	999
12	0	1	8	30	3000.0	5.531381958829197	999
12	0	1	8	30	4000.0	6.067675089855074	999
12	0	1	8	30	5000.0	6.393068173937688	999
12	0	1	8	30	6000.0	6.582839271980407	999
12	0	1	8	30	7000.0	6.681969953071477	999
12	0	1	8	30	8000.0	6.718860400032176	999
12	0	1	8	30	9000.0	6.712211906936389	999
12	0	1	8	30	10000.0	6.674756781287911	999
12	0	1	8	30	11000.0	6.615398056068474	999
12	0	1	8	30	12000.0	6.540495295119001	999
12	0	1	8	30	13000.0	6.454668551828984	999
12	0	1	8	30	14000.0	6.3613186675643645	999
12	0	1	8	30	15000.0	6.262974218157719	999
12	0	1	8	30	16000.0	6.161528930020637	999
12	0	1	9	30	3000.0	3.943582058538154	999
12	0	1	9	30	4000.0	4.086740122802845	999
12	0	1	9	30	5000.0	4.162341606455619	999
12	0	1	9	30	6000.0	4.202477474877148	999
12	0	1	9	30	7000.0	4.22200022444756	999
12	0	1	9	30	8000.0	4.228696784264734	999
12	0	1	9	30	9000.0	4.227028974774425	999
12	0	1	9	30	10000.0	4.219732775574806	999
12	0	1	9	30	11000.0	4.208579919646954	999
12	0	1	9	30	12000.0	4.194770565135736	999
12	0	1	9	30	13000.0	4.179148423126829	999
12	0	1	9	30	14000.0	4.162324552169458	999
12	0	1	9	30	15000.0	4.1447517195605155	999
12	0	1	9	30	16000.0	4.126770903593235	999
12	0	1	10	30	3000.0	2.03778569229302	999
12	0	1	10	30	4000.0	2.1213001723814857	999
12	0	1	10	30	5000.0	2.1442446078318014	999
12	0	1	10	30	6000.0	2.1342565703544536	999
12	0	1	10	30	7000.0	2.10576642899828	999
12	0	1	10	30	8000.0	2.066827197794184	999
12	0	1	10	30	9000.0	2.022148455043889	999
12	0	1	10	30	10000.0	1.9745778562820795	999
12	0	1	10	30	11000.0	1.9258766035076729	999
12	0	1	10	30	12000.0	1.8771479812985636	999
12	0	1	10	30	13000.0	1.8290848595617102	999
12	0	1	10	30	14000.0	1.7821179904550277	999
12	0	1	10	30	15000.0	1.736507656029593	999
12	0	1	10	30	16000.0	1.6924018062974935	999
12	0	1	11	30	3000.0	3.2547591126073456	999
12	0	1	11	30	4000.0	3.6684775173880335	999
12	0	1	11	30	5000.0	4.000391618580314	999
12	0	1	11	30	6000.0	4.276188317677571	999
12	0	1	11	30	7000.0	4.5106927319787165	999
12	0	1	11	30	8000.0	4.713388420140753	999
12	0	1	11	30	9000.0	4.890787580884183	999
12	0	1	11	30	10000.0	5.0476047050446535	999
12	0	1	11	30	11000.0	5.187394152567411	999
12	0	1	11	30	12000.0	5.312920284359696	999
12	0	1	11	30	13000.0	5.426384171846132	999
12	0	1	11	30	14000.0	5.529569288166249	999
12	0	1	11	30	15000.0	5.623939474613165	999
12	0	1	11	30	16000.0	5.710707694764642	999
12	0	1	12	30	3000.0	3.4492339757337733	999
12	0	1	12	30	4000.0	3.4881728567819863	999
12	0	1	12	30	5000.0	3.4731563147517965	999
12	0	1	12	30	6000.0	3.433753641481865	999
12	0	1	12	30	7000.0	3.3830460916879574	999
12	0	1	12	30	8000.0	3.327443723335439	999
12	0	1	12	30	9000.0	3.2702931097823433	999
12	0	1	12	30	10000.0	3.213408552946457	999
12	0	1	12	30	11000.0	3.157790405089137	999
12	0	1	12	30	12000.0	3.1039871136891204	999
12	0	1	12	30	13000.0	3.052287612451844	999
12	0	1	12	30	14000.0	3.0028277962978116	999
12	0	1	12	30	15000.0	2.955651422193239	999
12	0	1	12	30	16000.0	2.9107459494225796	999
12	0	1	13	30	3000.0	7.094449527189149	999
12	0	1	13	30	4000.0	7.623939093023041	999
12	0	1	13	30	5000.0	7.88445737656474	999
12	0	1	13	30	6000.0	7.985451765011748	999
12	0	1	13	30	7000.0	7.988363291592575	999
12	0	1	13	30	8000.0	7.929611669758611	999
12	0	1	13	30	9000.0	7.831715412763693	999
12	0	1	13	30	10000.0	7.709071779196713	999
12	0	1	13	30	11000.0	7.571132161741012	999
12	0	1	13	30	12000.0	7.424228619618729	999
12	0	1	13	30	13000.0	7.2726668033607	999
12	0	1	13	30	14000.0	7.119402749946138	999
12	0	1	13	30	15000.0	6.9664747294144265	999
12	0	1	13	30	16000.0	6.815286081364068	999
12	0	1	14	30	3000.0	5.7615947846032896	999
12	0	1	14	30	4000.0	5.859797527009366	999
12	0	1	14	30	5000.0	5.816849208936465	999
12	0	1	14	30	6000.0	5.706740069029995	999
12	0	1	14	30	7000.0	5.564771484865808	999
12	0	1	14	30	8000.0	5.408963290201756	999
12	0	1	14	30	9000.0	5.248912491041983	999
12	0	1	14	30	10000.0	5.089845053504411	999
12	0	1	14	30	11000.0	4.934610061287219	999
12	0	1	14	30	12000.0	4.784718209475592	999
12	0	1	14	30	13000.0	4.640907540464823	999
12	0	1	14	30	14000.0	4.503463117699952	999
12	0	1	14	30	15000.0	4.372403111746596	999
12	0	1	14	30	16000.0	4.247589730273879	999
12	0	1	16	30	3000.0	7.802704192898507	999
12	0	1	16	30	4000.0	7.858822684036089	999
12	0	1	16	30	5000.0	7.744565329995146	999
12	0	1	16	30	6000.0	7.554768957452801	999
12	0	1	16	30	7000.0	7.3329937355924315	999
12	0	1	16	30	8000.0	7.100597177189205	999
12	0	1	16	30	9000.0	6.868426095614142	999
12	0	1	16	30	10000.0	6.642030755403625	999
12	0	1	16	30	11000.0	6.424170861755477	999
12	0	1	16	30	12000.0	6.216090254978968	999
12	0	1	16	30	13000.0	6.018194622055651	999
12	0	1	16	30	14000.0	5.830424567566917	999
12	0	1	16	30	15000.0	5.65246657882334	999
12	0	1	16	30	16000.0	5.483874678790377	999
12	0	1	15	30	3000.0	6.3853212570157964	999
12	0	1	15	30	4000.0	6.2937520055689875	999
12	0	1	15	30	5000.0	6.109147429873119	999
12	0	1	15	30	6000.0	5.892984645841686	999
12	0	1	15	30	7000.0	5.671018956876486	999
12	0	1	15	30	8000.0	5.4545994618026254	999
12	0	1	15	30	9000.0	5.248641545823274	999
12	0	1	15	30	10000.0	5.055011410236016	999
12	0	1	15	30	11000.0	4.874089000877207	999
12	0	1	15	30	12000.0	4.705531798378974	999
12	0	1	15	30	13000.0	4.5486620542812535	999
12	0	1	15	30	14000.0	4.40266711836056	999
12	0	1	15	30	15000.0	4.266703418123148	999
12	0	1	15	30	16000.0	4.1399494418549345	999
12	0	1	17	30	3000.0	41.91910443944215	999
12	0	1	17	30	4000.0	43.012146727599436	999
12	0	1	17	30	5000.0	43.33554613816869	999
12	0	1	17	30	6000.0	43.30021007375215	999
12	0	1	17	30	7000.0	43.0960303416042	999
12	0	1	17	30	8000.0	42.81811251321994	999
12	0	1	17	30	9000.0	42.51617511367081	999
12	0	1	17	30	10000.0	42.21658890651482	999
12	0	1	17	30	11000.0	41.93313120226227	999
12	0	1	17	30	12000.0	41.67257737292456	999
12	0	1	17	30	13000.0	41.43774493702497	999
12	0	1	17	30	14000.0	41.22920752061431	999
12	0	1	17	30	15000.0	41.04628362344037	999
12	0	1	17	30	16000.0	40.8876165124548	999
12	0	1	18	30	3000.0	4.164111336028364	999
12	0	1	18	30	4000.0	4.1573659633477185	999
12	0	1	18	30	5000.0	4.06911362629704	999
12	0	1	18	30	6000.0	3.9472876904732366	999
12	0	1	18	30	7000.0	3.813330724719703	999
12	0	1	18	30	8000.0	3.677415118967396	999
12	0	1	18	30	9000.0	3.5444687806244373	999
12	0	1	18	30	10000.0	3.4168285103540947	999
12	0	1	18	30	11000.0	3.2954998650951306	999
12	0	1	18	30	12000.0	3.1807895818856293	999
12	0	1	18	30	13000.0	3.0726365307505192	999
12	0	1	18	30	14000.0	2.9707902648420976	999
12	0	1	18	30	15000.0	2.8749093424108034	999
12	0	1	18	30	16000.0	2.7846160261352413	999
12	0	1	19	30	3000.0	20.327933765650567	999
12	0	1	19	30	4000.0	24.108837927367507	999
12	0	1	19	30	5000.0	27.243392253410526	999
12	0	1	19	30	6000.0	29.911650825144342	999
12	0	1	19	30	7000.0	32.228942719840525	999
12	0	1	19	30	8000.0	34.27385660440935	999
12	0	1	19	30	9000.0	36.10228667469147	999
12	0	1	19	30	10000.0	37.755237477146494	999
12	0	1	19	30	11000.0	39.26351804991147	999
12	0	1	19	30	12000.0	40.65073412830349	999
12	0	1	19	30	13000.0	41.935277176295585	999
12	0	1	19	30	14000.0	43.131688336561275	999
12	0	1	19	30	15000.0	44.25161677933567	999
12	0	1	19	30	16000.0	45.30450677641796	999
12	0	1	20	30	3000.0	24.612362161866123	999
12	0	1	20	30	4000.0	25.925359748579325	999
12	0	1	20	30	5000.0	26.72546938876617	999
12	0	1	20	30	6000.0	27.239838680141442	999
12	0	1	20	30	7000.0	27.580678986034297	999
12	0	1	20	30	8000.0	27.80938339872417	999
12	0	1	20	30	9000.0	27.962054336142288	999
12	0	1	20	30	10000.0	28.061099821887552	999
12	0	1	20	30	11000.0	28.12102574037973	999
12	0	1	20	30	12000.0	28.15154862545825	999
12	0	1	20	30	13000.0	28.159369468254262	999
12	0	1	20	30	14000.0	28.149233369843902	999
12	0	1	20	30	15000.0	28.124586658198428	999
12	0	1	20	30	16000.0	28.087996289516905	999
12	0	1	21	30	3000.0	16.437632505798696	999
12	0	1	21	30	4000.0	16.996140626839576	999
12	0	1	21	30	5000.0	16.933499838769634	999
12	0	1	21	30	6000.0	16.582142901337214	999
12	0	1	21	30	7000.0	16.09912432103917	999
12	0	1	21	30	8000.0	15.562657297893384	999
12	0	1	21	30	9000.0	15.012973560010114	999
12	0	1	21	30	10000.0	14.470997303882427	999
12	0	1	21	30	11000.0	13.947433252460899	999
12	0	1	21	30	12000.0	13.447420011011971	999
12	0	1	21	30	13000.0	12.973012070238266	999
12	0	1	21	30	14000.0	12.524547335030569	999
12	0	1	21	30	15000.0	12.101419700778765	999
12	0	1	21	30	16000.0	11.702523437601752	999
12	0	1	22	30	3000.0	12.902349332640101	999
12	0	1	22	30	4000.0	12.230195884036954	999
12	0	1	22	30	5000.0	11.51389632187373	999
12	0	1	22	30	6000.0	10.8315212531476	999
12	0	1	22	30	7000.0	10.204746707016463	999
12	0	1	22	30	8000.0	9.636376000430506	999
12	0	1	22	30	9000.0	9.1227934928091	999
12	0	1	22	30	10000.0	8.65848946116096	999
12	0	1	22	30	11000.0	8.237759315900531	999
12	0	1	22	30	12000.0	7.855319041806278	999
12	0	1	22	30	13000.0	7.506489065621618	999
12	0	1	22	30	14000.0	7.187206482809224	999
12	0	1	22	30	15000.0	6.893973242131242	999
12	0	1	22	30	16000.0	6.623785413008299	999
12	0	1	24	30	3000.0	17.80560205472273	999
12	0	1	24	30	4000.0	17.993789260481286	999
12	0	1	24	30	5000.0	17.639564543140274	999
12	0	1	24	30	6000.0	17.06432818654242	999
12	0	1	24	30	7000.0	16.409363828486462	999
12	0	1	24	30	8000.0	15.739863632317281	999
12	0	1	24	30	9000.0	15.086333386822197	999
12	0	1	24	30	10000.0	14.462597421413303	999
12	0	1	24	30	11000.0	13.874175826408848	999
12	0	1	24	30	12000.0	13.322388552160767	999
12	0	1	24	30	13000.0	12.806445206676623	999
12	0	1	24	30	14000.0	12.324538470090612	999
12	0	1	24	30	15000.0	11.874425315291614	999
12	0	1	24	30	16000.0	11.453736860906277	999
12	0	1	26	30	3000.0	12.37259077758	999
12	0	1	26	30	4000.0	11.155470621523895	999
12	0	1	26	30	5000.0	10.134534155930162	999
12	0	1	26	30	6000.0	9.280640544310623	999
12	0	1	26	30	7000.0	8.560151259613338	999
12	0	1	26	30	8000.0	7.945420860034708	999
12	0	1	26	30	9000.0	7.415155045106468	999
12	0	1	26	30	10000.0	6.9531278694192515	999
12	0	1	26	30	11000.0	6.546909063299029	999
12	0	1	26	30	12000.0	6.186873577816991	999
12	0	1	26	30	13000.0	5.865476588999181	999
12	0	1	26	30	14000.0	5.576730628393157	999
12	0	1	26	30	15000.0	5.315827858981972	999
12	0	1	26	30	16000.0	5.078864939994968	999
12	0	1	27	30	3000.0	9.858738771987738	999
12	0	1	27	30	4000.0	9.45497868888048	999
12	0	1	27	30	5000.0	9.029157917651291	999
12	0	1	27	30	6000.0	8.629125972409568	999
12	0	1	27	30	7000.0	8.266092745933182	999
12	0	1	27	30	8000.0	7.940174302141961	999
12	0	1	27	30	9000.0	7.648147191297963	999
12	0	1	27	30	10000.0	7.386034559076364	999
12	0	1	27	30	11000.0	7.149988920160395	999
12	0	1	27	30	12000.0	6.936568690576998	999
12	0	1	27	30	13000.0	6.742791579762549	999
12	0	1	27	30	14000.0	6.566107704968682	999
12	0	1	27	30	15000.0	6.404347709527708	999
12	0	1	27	30	16000.0	6.2556673408461965	999
12	0	1	23	30	3000.0	18.253707730221254	999
12	0	1	23	30	4000.0	19.149138524385766	999
12	0	1	23	30	5000.0	19.66793876325574	999
12	0	1	23	30	6000.0	19.984312676824835	999
12	0	1	23	30	7000.0	20.1820500005693	999
12	0	1	23	30	8000.0	20.30558852916781	999
12	0	1	23	30	9000.0	20.38022264463383	999
12	0	1	23	30	10000.0	20.421154177649765	999
12	0	1	23	30	11000.0	20.437929304358533	999
12	0	1	23	30	12000.0	20.436769325247408	999
12	0	1	23	30	13000.0	20.421864060607103	999
12	0	1	23	30	14000.0	20.396122138208906	999
12	0	1	23	30	15000.0	20.36162227918057	999
12	0	1	23	30	16000.0	20.31989290870681	999
12	0	1	25	30	3000.0	1341.0580743232629	999
12	0	1	25	30	4000.0	1444.9048951982538	999
12	0	1	25	30	5000.0	1527.350442501516	999
12	0	1	25	30	6000.0	1599.9874482811156	999
12	0	1	25	30	7000.0	1667.7077961143118	999
12	0	1	25	30	8000.0	1732.729519494022	999
12	0	1	25	30	9000.0	1796.0987571936182	999
12	0	1	25	30	10000.0	1858.314573574763	999
12	0	1	25	30	11000.0	1919.610341286169	999
12	0	1	25	30	12000.0	1980.088004105773	999
12	0	1	25	30	13000.0	2039.7848239803486	999
12	0	1	25	30	14000.0	2098.707451112397	999
12	0	1	25	30	15000.0	2156.849521162574	999
12	0	1	25	30	16000.0	2214.200694788495	999
12	0	1	29	30	3000.0	10.750800046026464	999
12	0	1	29	30	4000.0	10.384011012169731	999
12	0	1	29	30	5000.0	9.990618004149047	999
12	0	1	29	30	6000.0	9.611624281453425	999
12	0	1	29	30	7000.0	9.258366511140059	999
12	0	1	29	30	8000.0	8.932653363376035	999
12	0	1	29	30	9000.0	8.63309590636747	999
12	0	1	29	30	10000.0	8.357334003449	999
